openalex_id,doi,title,publication_year,publication_date,type,journal,authors,cited_by_count,is_open_access,oa_status,oa_url,primary_landing_page,primary_pdf_url,matched_queries,relevance_score,screening_status,abstract
https://openalex.org/W3159383200,10.1126/science.abf5602,Interfacial toughening with self-assembled monolayers enhances perovskite solar cell reliability,2021,2021-05-06,article,Science,Zhenghong Dai; Srinivas K. Yadavalli; Min Chen; Ali Abbaspour Tamijani; Yue Qi; Nitin P. Padture,620,False,closed,,https://doi.org/10.1126/science.abf5602,,psc_operational_stability,24.0,unscreened,"Iodine-terminated self-assembled monolayer (I-SAM) was used in perovskite solar cells (PSCs) to achieve a 50% increase of adhesion toughness at the interface between the electron transport layer (ETL) and the halide perovskite thin film to enhance mechanical reliability. Treatment with I-SAM also increased the power conversion efficiency from 20.2% to 21.4%, reduced hysteresis, and improved operational stability with a projected T80 (time to 80% initial efficiency retained) increasing from ~700 hours to 4000 hours under 1-sun illumination and with continuous maximum power point tracking. Operational stability-tested PSC without SAMs revealed extensive irreversible morphological degradation at the ETL/perovskite interface, including voids formation and delamination, whereas PSCs with I-SAM exhibited minimal damage accumulation. This difference was attributed to a combination of a decrease in hydroxyl groups at the interface and the higher interfacial toughness."
https://openalex.org/W4401260622,10.1002/adma.202409261,Bottom Contact Engineering for Ambient Fabrication of >25% Durable Perovskite Solar Cells,2024,2024-08-02,article,Advanced Materials,Ligang Yuan; Shibing Zou; Kaicheng Zhang; Peng Huang; Yuyan Dong; Jiarong Wang; Kezhou Fan; Man Yu Lam; Xiaoshuai Wu; Wei Cheng; Ruijia Tang; Wenhao Chen; Weiqing Liu; Kam Sing Wong; Keyou Yan,61,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202409261,https://doi.org/10.1002/adma.202409261,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202409261,psc_stability_mppt,23.61,unscreened,"Abstract The bottom contact in perovskite solar cells (PSCs) is easy to cause deep trap states and severe instability issues, especially under maximum power point tracking (MPPT). In this study, sodium gluconate (SG) is employed to disperse tin oxide (SnO2) nanoparticles (NPs) and regulate the interface contact at the buried interface. The SG‐SnO2 electron transfer layer (ETL) enabled the deposition of pinhole‐free perovskite films in ambient air and improved interface contact by bridging effect. SG‐SnO2 PSCs achieved an impressive power conversion efficiency (PCE) of 25.34% (certified as 25.17%) with a high open‐circuit voltage (VOC) exceeding 1.19 V. The VOC loss is less than 0.34 V relative to the 1.53 eV bandgap, and the fill factor (FF) loss is only 2.02% due to the improved contact. The SG‐SnO2 PSCs retained around 90% of their initial PCEs after 1000 h operation (T90 = 1000 h), higher than T80 = 1000 h for the control SnO2 PSC. Microstructure analysis revealed that light‐induced degradation primarily occurred at the buried holes and grain boundaries and highlighted the importance of bottom‐contact engineering."
https://openalex.org/W4393261943,10.1038/s41560-024-01487-w,Ion-induced field screening as a dominant factor in perovskite solar cell operational stability,2024,2024-03-28,article,Nature Energy,Jarla Thiesbrummel; Sahil Shah; Emilio Gutierrez‐Partida; Fengshuo Zu; Francisco Peña‐Camargo; Stefan Zeiske; Jonas Diekmann; Fangyuan Ye; Karol Pawel Peters; Kai Oliver Brinkmann; Pietro Caprioglio; Akash Dasgupta; Seongrok Seo; Fatai A. Adeleye; Jonathan Warby; Quentin Jeangros; Felix Lang; Shuo Zhang; Steve Albrecht; Thomas Riedl; Ardalan Armin; Dieter Neher; Norbert Koch; Yongzhen Wu; Vincent M. Le Corre; Henry J. Snaith; Martin Stolterfoht,251,True,hybrid,https://www.nature.com/articles/s41560-024-01487-w.pdf,https://doi.org/10.1038/s41560-024-01487-w,https://www.nature.com/articles/s41560-024-01487-w.pdf,psc_operational_stability;psc_stability_ml,23.51,unscreened,"Abstract The presence of mobile ions in metal halide perovskites has been shown to adversely affect the intrinsic stability of perovskite solar cells (PSCs). However, the actual contribution of mobile ions to the total degradation loss compared with other factors such as trap-assisted recombination remains poorly understood. Here we reveal that mobile ion-induced internal field screening is the dominant factor in the degradation of PSCs under operational conditions. The increased field screening leads to a decrease in the steady-state efficiency, often owing to a large reduction in the current density. Instead, the efficiency at high scan speeds (>1,000 V s −1 ), where the ions are immobilized, is much less affected. We also show that the bulk and interface quality do not degrade upon ageing, yet the open-circuit voltage decreases owing to an increase in the mobile ion density. This work reveals the importance of ionic losses for intrinsic PSC degradation before chemical or extrinsic mechanical effects manifest."
https://openalex.org/W4322773263,10.1002/aenm.202204115,Enhancing Photostability of Sn‐Pb Perovskite Solar Cells by an Alkylammonium Pseudo‐Halogen Additive,2023,2023-03-01,article,Advanced Energy Materials,Jiantao Wang; Md Aslam Uddin; Bo Chen; Xingjian Ying; Zhenyi Ni; Ying Zhou; Mingze Li; Mengru Wang; Zhenhua Yu; Jinsong Huang,146,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202204115,https://doi.org/10.1002/aenm.202204115,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202204115,psc_operational_stability;psc_stability_mppt,23.46,unscreened,"Abstract High‐performance tin‐lead perovskite solar cells (PSCs) are needed for all‐perovskite‐tandem solar cells. However, iodide related fast photodegradation severely limits the operational stability of Sn‐Pb perovskites despite the demonstrated high efficiency and thermal stability. Herein, this work employs an alkylammonium pseudo‐halogen additive to enhance the power conversion efficiency (PCE) and photostability of methylammonium (MA)‐free, Sn‐Pb PSCs. Density functional theory (DFT) calculations reveal that the pseudo‐halogen tetrafluoroborate (BF4−) has strong binding capacity with metal ions (Sn2+/Pb2+) in the Sn‐Pb perovskite lattice, which lowers iodine vacancy formation. Upon combining BF4− with an octylammonium (OA+) cation, the PCE of the device with a built‐in light‐scattering layer is boosted to 23.7%, which represents a new record for Sn‐Pb PSCs. The improved efficiency benefits from the suppressed defect density. Under continuous 1 sun illumination, the OABF4 embodied PSCs show slower generation of interstitial iodides and iodine, which greatly improves the device photostability under open‐circuit condition. Moreover, the device based on OABF4 retains 88% of the initial PCE for 1000 h under the maximum‐power‐point tracking (MPPT) without cooling."
https://openalex.org/W4411971172,10.1002/aenm.202502696,Operationally Stable Perovskite/Silicon Tandem Solar Cells via Suppression of Lead Iodide‐Mediated Phase Segregation in Wide‐Bandgap Perovskites,2025,2025-07-02,article,Advanced Energy Materials,Jiyao Wei; Daoyong Zhang; Ruilin Li; Haimeng Xin; Degong Ding; Xiaohua Xu; Su Zhou; Pengjie Hang; Deren Yang; Xuegong Yu,29,False,closed,,https://doi.org/10.1002/aenm.202502696,,psc_operational_stability,23.29,unscreened,"Abstract Phase segregation in wide‐bandgap mixed‐halide perovskites remains a critical bottleneck for the operational stability of solar cells, including tandem architectures. While lead iodide (PbI 2 ) segregation at grain boundaries during crystallization is now recognized as a key driver of this degradation, strategies to suppress its formation at the source remain underexplored. Here, this challenge is addressed by modulating perovskite crystallization through in situ crosslinking additive engineering. The formation of crosslinked polymer networks immobilized Pb‐related frameworks to promote a more complete perovskite phase transformation with PbI 2 suppression. These networks are uniformly distributed throughout the perovskite grain boundaries, concurrently passivate defects and inhibit ion migration, thereby phase segregation in perovskites. This approach enables 1.68‐eV perovskite solar cells to achieve a power conversion efficiency of 23.03% with enhanced operational stability, retaining more than 90% of initial performance after 1100 h under maximum power point tracking. Integrated perovskite/silicon tandem cells deliver a certified efficiency of 32.57% (certified 32.41%) in 1‐cm 2 area with 90% retention after 1400 h of illumination testing at an elevated temperature of 45 °C."
https://openalex.org/W4225807675,10.1002/ente.202200234,High‐Throughput Aging System for Parallel Maximum Power Point Tracking of Perovskite Solar Cells,2022,2022-04-04,article,Energy Technology,Hans Köbler; Sebastian Neubert; Marko Jankovec; Boštjan Glažar; Martin Haase; Clemens Hilbert; Marko Topič; B. Rech; Antonio Abate,29,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ente.202200234,https://doi.org/10.1002/ente.202200234,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ente.202200234,psc_operational_stability;psc_stability_mppt,23.29,unscreened,"In this research instrument article, the capabilities and details of a high‐throughput aging system for parallel maximum power point tracking (MPPT) of perovskite solar cells (PSCs), capable of assessing the operational stability of a large number of devices, are presented. The intention is to provide insights into the machine and the development process to engineers who want to create a similar system and eventually make MPPT stability testing of PSCs a standard procedure."
https://openalex.org/W4412066963,10.1002/aenm.202501906,Seasonality in Perovskite Solar Cells: Insights from 4 Years of Outdoor Data,2025,2025-07-06,article,Advanced Energy Materials,Marko Remec; Mark Khenkin; Ulas Erdil; Quiterie Emery; Gopinath Paramasivam; Eva Unger; Rutger Schlatmann; Steve Albrecht; Marko Topič; Carolin Ulbrich,23,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202501906,https://doi.org/10.1002/aenm.202501906,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202501906,psc_light_soaking_recovery,23.23,unscreened,"Abstract Insights are reported from a 4‐year outdoor study in Berlin using encapsulated p–i–n perovskite solar cells with the structure ITO | 2PACz | Cs0.15FA0.85PbI2.55Br0.45 (bandgap of 1.65 eV) | C60 | SnO2 | Cu. Peak summer performance showed little to no degradation during the first two summers and only ≈2% absolute drop in outdoor power conversion efficiency from the first to fourth summer. Despite good stability, the devices exhibit significant seasonality, with winter performance up to 30% lower than in summer during the first year, increasing with aging. The factors contributing to this seasonality are separated into four categories: I) solar spectrum, II) device temperature, III) maximum power point tracking losses, and IV) metastability effects. Among these, metastability – particularly light‐soaking behavior – is the largest contributing factor that sets perovskite technology apart from conventional photovoltaics. It was found that in cold, low‐light winter conditions, voltage gains from light‐soaking remain unsaturated, leading to reduced performance. Full saturation requires more than 24 h of continuous illumination, indicating that device performance depends on more than a single diurnal cycle. This comprehensive analysis highlights the complexity of seasonal behavior and the importance of long‐term, real‐world testing for accurate forecasting of perovskite photovoltaic energy yield."
https://openalex.org/W7128735270,10.1002/aenm.202506288,Light Stability of Laser‐Assisted Glass Encapsulated Perovskite Solar Cells under Different Atmospheres,2026,2026-02-12,article,Advanced Energy Materials,Marta Pereira; Jorge Martins; Rúben Madureira; Dzmitry Ivanou; Seyedali Emami; Adélio Mendes,2,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202506288,https://doi.org/10.1002/aenm.202506288,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202506288,psc_light_soaking_recovery,23.02,unscreened,"ABSTRACT The long‐term stability of perovskite solar cells (PSCs) is crucial for their commercial viability. This study investigates the influence of a controlled internal atmosphere within glass‐glass encapsulated devices on operational stability under illumination. Devices encapsulated under nitrogen (N 2 ) and carbon dioxide (CO 2 ) were compared with counterparts sealed in ambient air, which had uncontrolled moisture and oxygen levels. The study focused on dual cation (5‐AVA) 0.05 MA 0.95 PbI 3 perovskite films deposited on mesoporous TiO 2 , as well as hole‐transport material (HTM)‐free PSCs employing carbon electrodes. After more than 2000 h of exposure to 1 sun illumination at 45°C, films encapsulated in air exhibited significant morphological and compositional degradation. In contrast, devices encapsulated under N 2 and under CO 2 environments show markedly reduced degradation. After 1000 h of light exposure, the champion HTM‐free PSC sealed in ambient air exhibits a 25% decline in power conversion efficiency (PCE), whereas the devices sealed in CO 2 and N 2 display superior stability, with PCE reductions of approximately 12%. This work provides the first experimental demonstration that hermetic laser‐assisted glass frit encapsulation in moisture‐ and oxygen‐free environments effectively mitigates extrinsic degradation. It significantly improves the long‐term stability of (5‐AVA) 0.05 MA 0.95 PbI 3 films and carbon‐based HTM‐free PSCs under extended light soaking conditions (1 sun)."
https://openalex.org/W4220855049,10.1016/j.joule.2022.02.014,"Tin perovskite solar cells with >1,300 h of operational stability in N2 through a synergistic chemical engineering approach",2022,2022-03-14,article,Joule,Jesús Sánchez‐Díaz; Rafael S. Sánchez; Sofia Masi; Marie Kreĉmarová; Agustín O. Alvarez; Eva M. Barea; Jesús Rodríguez‐Romero; Vladimir S. Chirvony; Juan F. Sánchez‐Royo; Juan P. Martínez‐Pastor; Iván Mora‐Seró,202,True,hybrid,http://www.cell.com/article/S2542435122000952/pdf,https://doi.org/10.1016/j.joule.2022.02.014,http://www.cell.com/article/S2542435122000952/pdf,psc_operational_stability,23.02,unscreened,"Despite the promising properties of tin-based halide perovskites, one clear limitation is the fast Sn +2 oxidation. Consequently, the preparation of long-lasting devices remains challenging. Here, we report a chemical engineering approach, based on adding Dipropylammonium iodide (DipI) together with a well-known reducing agent, sodium borohydride (NaBH 4 ), aimed at preventing the premature degradation of Sn-HPs. This strategy allows for obtaining efficiencies (PCE) above 10% with enhanced stability. The initial PCE remained unchanged upon 5 h in air (60% RH) at maximum-power-point (MPP). Remarkably, 96% of the initial PCE was kept after 1,300 h at MPP in N 2 . To the best of our knowledge, these are the highest reported values for Sn-based solar cells. Our findings demonstrate a beneficial synergistic effect when additives are incorporated, highlight the important role of iodide in the performance upon light soaking, and, ultimately, unveil the relevance of controlling the halide chemistry for future improvement of Sn-based perovskite devices."
https://openalex.org/W3131787299,10.1021/jacs.0c12802,Synergistic Effect of Fluorinated Passivator and Hole Transport Dopant Enables Stable Perovskite Solar Cells with an Efficiency Near 24%,2021,2021-02-18,article,Journal of the American Chemical Society,Hongwei Zhu; Yameng Ren; Linfeng Pan; Olivier Ouellette; Felix T. Eickemeyer; Yinghui Wu; Xianggao Li; Shirong Wang; Hongli Liu; Xiaofei Dong; Shaik M. Zakeeruddin; Yuhang Liu; Anders Hagfeldt; Michaël Grätzel,201,True,green,http://infoscience.epfl.ch/record/284277,https://doi.org/10.1021/jacs.0c12802,,psc_operational_stability,23.01,unscreened,"Long-term durability is critically important for the commercialization of perovskite solar cells (PSCs). The ionic character of the perovskite and the hydrophilicity of commonly used additives for the hole-transporting layer (HTL), such as lithium bis(trifluoromethanesulfonyl)imide (Li-TFSI) and tert -butylpyridine ( t BP), render PSCs prone to moisture attack, compromising their long-term stability. Here we introduce a trifluoromethylation strategy to overcome this drawback and to boost the PSC’s solar to electric power conversion efficiency (PCE). We employ 4-(trifluoromethyl)benzylammonium iodide (TFMBAI) as an amphiphilic modifier for interfacial defect mitigation and 4-(trifluoromethyl)pyridine (TFP) as an additive to enhance the HTL’s hydrophobicity. Surface treatment of the triple-cation perovskite with TFMBAI largely suppressed the nonradiative charge carrier recombination, boosting the PCE from 20.9% to 23.9% and suppressing hysteresis, while adding TFP to the HTL enhanced the PCS’s resistance to moisture while maintaining its high PCE. Taking advantage of the synergistic effects resulting from the combination of both fluoromethylated modifiers, we realize TFMBAI/TFP-based highly efficient PSCs with excellent operational stability and resistance to moisture, retaining over 96% of their initial efficiency after 500 h maximum power point tracking (MPPT) under simulated 1 sun irradiation and 97% of their initial efficiency after 1100 h of exposure under ambient conditions to a relative humidity of 60–70%."
https://openalex.org/W4384155265,10.1126/science.adi4107,Engineering ligand reactivity enables high-temperature operation of stable perovskite solar cells,2023,2023-07-13,article,Science,So Min Park; Mingyang Wei; Jian Xu; Harindi R. Atapattu; Felix T. Eickemeyer; Kasra Darabi; Luke Grater; Yi Yang; Cheng Liu; Sam Teale; Bin Chen; Hao Chen; Tonghui Wang; Lewei Zeng; Aidan Maxwell; Zaiwei Wang; K.R.P.M. Rao; Zhuoyun Cai; Shaik M. Zakeeruddin; Jonathan T. Pham; Chad Risko; Aram Amassian; Mercouri G. Kanatzidis; Kenneth R. Graham; Michaël Grätzel; Edward H. Sargent,483,True,green,https://www.osti.gov/servlets/purl/2204715,https://doi.org/10.1126/science.adi4107,,psc_operational_stability;psc_stability_ml,23.0,unscreened,"Perovskite solar cells (PSCs) consisting of interfacial two- and three-dimensional heterostructures that incorporate ammonium ligand intercalation have enabled rapid progress toward the goal of uniting performance with stability. However, as the field continues to seek ever-higher durability, additional tools that avoid progressive ligand intercalation are needed to minimize degradation at high temperatures. We used ammonium ligands that are nonreactive with the bulk of perovskites and investigated a library that varies ligand molecular structure systematically. We found that fluorinated aniliniums offer interfacial passivation and simultaneously minimize reactivity with perovskites. Using this approach, we report a certified quasi–steady-state power-conversion efficiency of 24.09% for inverted-structure PSCs. In an encapsulated device operating at 85°C and 50% relative humidity, we document a 1560-hour T 85 at maximum power point under 1-sun illumination."
https://openalex.org/W4283070128,10.1002/anie.202206914,Stabilizing Perovskite Precursor by Synergy of Functional Groups for NiOx‐Based Inverted Solar Cells with 23.5 % Efficiency,2022,2022-06-17,article,Angewandte Chemie International Edition,Mengjia Li; Jing Li; Qixin Zhuang; Dongmei He; Baibai Liu; Cong Chen; Boxue Zhang; Thierry Pauporté; Zhigang Zang; Jiangzhao Chen,162,False,closed,,https://doi.org/10.1002/anie.202206914,,psc_operational_stability,22.62,unscreened,"Abstract Perovskite solar cells suffer from poor reproducibility due to the degradation of perovskite precursor solution. Herein, we report an effective precursor stabilization strategy via incorporating 3‐hydrazinobenzoic acid (3‐HBA) containing carboxyl (−COOH) and hydrazine (−NHNH2) functional groups as stabilizer. The oxidation of I−, deprotonation of organic cations and amine‐cation reaction are the main causes of the degradation of mixed organic cation perovskite precursor solution. The −NHNH2can reduce I2defects back to I−and thus suppress the oxidation of I−, while the H+generated by −COOH can inhibit the deprotonation of organic cations and subsequent amine‐cation reaction. The above degradation reactions are simultaneously inhibited by the synergy of functional groups. The inverted device achieves an efficiency of 23.5 % (certified efficiency of 23.3 %) with an excellent operational stability, retaining 94 % of the initial efficiency after maximum power point tracking for 601 hours."
https://openalex.org/W4386466390,10.1002/adma.202306051,Highly Stable and Efficient Formamidinium‐Based 2D Ruddlesden–Popper Perovskite Solar Cells via Lattice Manipulation,2023,2023-09-06,article,Advanced Materials,Fang Zeng; Weiyu Kong; Yuhang Liang; Feng Li; Yuze Lvtao; Zhenhuang Su; Tao Wang; Bingguo Peng; Longfang Ye; Zhenhua Chen; Xingyu Gao; Jun Huang; Rongkun Zheng; Xudong Yang,55,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306051,https://doi.org/10.1002/adma.202306051,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202306051,psc_stability_mppt,22.55,unscreened,"Formamidinium (FA)-based 2D perovskites have emerged as highly promising candidates in solar cells. However, the insertion of 2D spacer cations into the perovskite lattice concomitantly introduces microstrain and unfavorable orientations that hinder efficiency and stability. In this study, by finely tuning the FA-based 2D perovskite lattice through spacer cation engineering, a stable lattice structure with balanced distortion, microstrain relaxation, and reduced carrier-lattice interactions is achieved. These advancements effectively stabilize the inherently soft lattice against light and thermal-aging stress. To reduce the photocurrent loss induced by undesired crystal texture, a polarity-matched molecular-type selenourea (SENA) additive is further employed to modulate the crystallization kinetics. The introduction of the SENA significantly inhibits the disordered crystallization induced by spacer cations and drives the templated growth of the quantum well structure with a vertical orientation. This controlled crystallization process effectively reduces crystal defects and enhances charge separation. Ultimately, the optimized FA-based perovskite photovoltaic devices achieve a remarkable power conversion efficiency (PCE) of 20.03% (certified steady-state efficiency of 19.30%), setting a new record for low-n 2D perovskite solar cells. Furthermore, the devices exhibit less than 1% efficiency degradation after operating at maximum power point for 1000 h and maintain excellent stability after thermal aging and cycles of cold-warm shock, respectively."
https://openalex.org/W4327954604,10.1002/idm2.12079,Stress compensation based on interfacial nanostructures for stable perovskite solar cells,2023,2023-03-01,article,Interdisciplinary materials,Cheng Zhu; Xi Wang; Hangxuan Li; Chenyue Wang; Ziyan Gao; Pengxiang Zhang; Xiuxiu Niu; Nengxu Li; Zipeng Xu; Zhenhuang Su; Yihua Chen; Huachao Zai; Haipeng Xie; Yizhou Zhao; Ning Yang; Guilin Liu; Xueyun Wang; Huanping Zhou; Jiawang Hong; Xingyu Gao; Yang Bai; Qi Chen,45,True,gold,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/idm2.12079,https://doi.org/10.1002/idm2.12079,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/idm2.12079,psc_operational_stability;psc_stability_mppt,22.45,unscreened,"Abstract The long‐term stability issue of halide perovskite solar cells hinders their commercialization. The residual stress–strain affects device stability, which is derived from the mismatched thermophysical and mechanical properties between adjacent layers. In this work, we introduced the Rb2CO3 layer at the interface of SnO2/perovskite with the hierarchy morphology of snowflake‐like microislands and dendritic nanostructures. With a suitable thermal expansion coefficient, the Rb2CO3 layer benefits the interfacial stress relaxation and results in a compressive stress–strain in the perovskite layer. Moreover, reduced nonradiative recombination losses and optimized band alignment were achieved. An enhancement of open‐circuit voltage from 1.087 to 1.153 V in the resultant device was witnessed, which led to power conversion efficiency (PCE) of 22.7% (active area of 0.08313 cm2) and 20.6% (1 cm2). Moreover, these devices retained 95% of its initial PCE under the maximum power point tracking (MPPT) after 2700 h. It suggests inorganic materials with high thermal expansion coefficients and specific nanostructures are promising candidates to optimize interfacial mechanics, which improves the operational stability of perovskite cells."
https://openalex.org/W4313555865,10.1002/solr.202201099,Effective Inhibition of Phase Segregation in Wide‐Bandgap Perovskites with Alkali Halides Additives to Improve the Stability of Solar Cells,2023,2023-01-06,article,Solar RRL,Xin Meng; Jianan Wang; Haixin Wang; Mengjie Li; Derun Sun; Xiaodong Hu; Jizhou He; Yu Peng; Jing Zhou; Rui Chen; Fumeng Ren; Sanwan Liu; Shasha Zhang; Yiqiang Zhang; Zhiguo Zhao; Zonghao Liu; Wei Chen,33,False,closed,,https://doi.org/10.1002/solr.202201099,,psc_operational_stability,22.33,unscreened,"Wide‐bandgap perovskites have attracted much attention due to their potential application in perovskite‐based tandem solar cells, which can surpass the theoretical efficiency up‐limit of single‐junction solar cells. However, photoinduced phase segregation remains one of the most intractable impediments that deteriorate the operational stability of wide‐bandgap perovskites solar cells. Herein, the effect of a series of alkali halides additives on the photoinduced phase segregation of wide‐bandgap perovskites with the composition of FA0.8Cs0.2Pb(I0.7Br0.3)3 (FA is formamidinium) is systematically studied. By coupling in situ time‐dependent photoluminescence technique, potassium chloride (KCl) is demonstrated to be the best in suppressing the photoinduced phase segregation. The reduced iodine vacancy defects owing to supplemented chloride ions and the coupling of potassium ions with the accumulated iodide ions at the grain boundaries lead to effective suppression phase segregation. As a consequence, the KCl‐modified wide‐bandgap perovskite solar cells present a champion efficiency of 19.34%, and the devices can maintain 93% of the initial efficiency after light soaking for 500 h with maximum power point tracking under 1 sun equivalent white light‐emitting diode illumination, much superior to the reference device without KCl modification only retaining 72% of its initial efficiency."
