curve_id,som_x,som_y,raw_cluster_id,dist_to_bmu,qc_status,qc_reason
x_time_h/10.1021_acsami.6b11393/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.6b11393__Fig5__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,0,0,0,2.4189102629109054,included,
x_time_h/10.1021_acsami.7b01282/Fig8_whole_sem_stability/accepted/10.1021_acsami.7b01282__Fig8__whole__sem_stability__Spin-coated_ETL__Series_1.csv,0,0,0,2.682179692650487,included,
x_time_h/10.1021_acsami.7b02223/Fig5_A_chart/accepted/10.1021_acsami.7b02223__Fig5__A__chart__O-PEDOT_PSS__Series_1.csv,0,1,1,4.532870350119636,included,
x_time_h/10.1021_acsami.7b06681/Fig6_D_stability_performance_curve_pce/accepted/10.1021_acsami.7b06681__Fig6__D__stability_performance_curve_pce__Bphen__Series_2.csv,0,1,1,3.855258169801244,included,
x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&BSO_PCBM__Series_4.csv,1,0,2,0.834317103147023,included,
x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&PCBM__Series_2.csv,1,1,3,1.837179980519816,included,
"x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&BSO_PCBM__Series_3.csv",1,0,2,0.6655381704072709,included,
"x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&PCBM__Series_1.csv",1,1,3,2.2106519795476083,included,
x_time_h/10.1021_acsami.8b02256/Fig8_whole_stability_performance_curve_pce/accepted/10.1021_acsami.8b02256__Fig8__whole__stability_performance_curve_pce__w_o__Series_1.csv,0,0,0,2.7125880703380005,included,
x_time_h/10.1021_acsami.8b03543/Fig4_E_stability_performance_curve_pce/accepted/10.1021_acsami.8b03543__Fig4__E__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,1,1,3,1.7269204826537086,included,
x_time_h/10.1021_acsami.8b04003/Fig7_B_stability_performance_curve_retention/accepted/10.1021_acsami.8b04003__Fig7__B__stability_performance_curve_retention__YN1__Series_2.csv,1,1,3,2.5640088940632015,included,
x_time_h/10.1021_acsami.8b06619/Fig4_F_stability_performance_curve_ff/accepted/10.1021_acsami.8b06619__Fig4__F__stability_performance_curve_ff__0.0%__Series_1.csv,1,0,2,1.0370382707678523,included,
x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__control_devices__Series_3.csv,0,0,0,1.605196211986369,included,
x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__with_TiO₂_and_Al₂O₃__Series_1.csv,1,0,2,0.7169606775522691,included,
x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__with_TiO₂_interface_layer__Series_4.csv,0,1,1,3.788061521668863,included,
x_time_h/10.1021_acsami.8b10332/Fig5_B_stability_performance_curve_ff/accepted/10.1021_acsami.8b10332__Fig5__B__stability_performance_curve_ff__SnO₂__Series_1.csv,1,1,3,1.3972953415767635,included,
x_time_h/10.1021_acsami.8b12675/Fig6_whole_stability/accepted/10.1021_acsami.8b12675__Fig6__whole__stability__pcBM__Series_1.csv,0,0,0,2.4920795423770192,included,
x_time_h/10.1021_acsami.8b12678/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.8b12678__Fig7__D__stability_performance_curve_pce__POZ9__Series_1.csv,1,0,2,0.3588206899676907,included,
x_time_h/10.1021_acsami.8b12678/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.8b12678__Fig7__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_3.csv,1,0,2,0.855983196205376,included,
x_time_h/10.1021_acsami.8b15665/Fig6_whole_stability_performance_curve_pce/accepted/10.1021_acsami.8b15665__Fig6__whole__stability_performance_curve_pce__SnO₂_device__Series_2.csv,1,1,3,1.533618499465302,included,
x_time_h/10.1021_acsami.8b17300/Fig6_F_stability/accepted/10.1021_acsami.8b17300__Fig6__F__stability__o-Sample-A__Series_1.csv,1,1,3,1.6858360913271748,included,
x_time_h/10.1021_acsami.8b19036/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b19036__Fig6__B__stability_performance_curve_pce__PCBM__Series_3.csv,0,0,0,3.508889913348658,included,
x_time_h/10.1021_acsami.8b19036/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b19036__Fig6__B__stability_performance_curve_pce__PN__Series_4.csv,0,0,0,4.7196091332636865,included,
"x_time_h/10.1021_acsami.9b06513/Fig4_E_jv_curve_stability_performance/accepted/10.1021_acsami.9b06513__Fig4__E__jv_curve_stability_performance__w_o_doping_encapsulated,_under_1_sun_at_MPP__Series_1.csv",1,0,2,1.5587742000633886,included,
x_time_h/10.1021_acsami.9b11229/Fig5_B_stability_performance_curve/accepted/10.1021_acsami.9b11229__Fig5__B__stability_performance_curve__TiO₂__Series_2.csv,0,0,0,3.5103084054876814,included,
x_time_h/10.1021_acsami.9b11229/Fig5_C_stability_performance_curve/accepted/10.1021_acsami.9b11229__Fig5__C__stability_performance_curve__TiO₂__Series_2.csv,0,0,0,2.768530400287481,included,
x_time_h/10.1021_acsami.9b11229/Fig5_D_stability_performance_curve/accepted/10.1021_acsami.9b11229__Fig5__D__stability_performance_curve__TiO₂__Series_1.csv,0,0,0,3.8557776219256943,included,
x_time_h/10.1021_acsami.9b12346/Fig4_D_stability_performance_curve/accepted/10.1021_acsami.9b12346__Fig4__D__stability_performance_curve__PHJ_PSCs_by_CH₃NH₃PbI₂.₅₅Br₀.₄₅__Series_2.csv,1,0,2,1.7925660318796472,included,
x_time_h/10.1021_acsami.9b14740/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14740__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,1,0,2,1.1095123769434745,included,
x_time_h/10.1021_acsami.9b14740/Fig4_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b14740__Fig4__C__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,0,0,0,3.2585260490366927,included,
x_time_h/10.1021_acsami.9b14957/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14957__Fig5__A__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,0,0,0,1.318806487424403,included,
x_time_h/10.1021_acsami.9b15320/Fig5_A_xrd_pattern_stability_performance_curve_pce_structure/accepted/10.1021_acsami.9b15320__Fig5__A__xrd_pattern_stability_performance_curve_pce_structure__Ag__Series_1.csv,1,0,2,1.043990561657403,included,
x_time_h/10.1021_acsami.9b15320/Fig6_B_stability_performance_curve_ff/accepted/10.1021_acsami.9b15320__Fig6__B__stability_performance_curve_ff__Ag__Series_1.csv,1,1,3,1.4053647554204622,included,
x_time_h/10.1021_acsami.9b15320/Fig8_whole_stability/accepted/10.1021_acsami.9b15320__Fig8__whole__stability__Ag__Series_1.csv,0,0,0,3.8970136416046035,included,
x_time_h/10.1021_acsami.9b16194/Fig5_B_jv_curve_stability_performance/accepted/10.1021_acsami.9b16194__Fig5__B__jv_curve_stability_performance__CsFAMA_CuSCN__Series_2.csv,0,0,0,3.9489148572370705,included,
x_time_h/10.1021_acsami.9b17580/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b17580__Fig5__D__stability_performance_curve_pce__BZnTPP_MAPbI₃__Series_2.csv,1,0,2,0.5090863910083763,included,
x_time_h/10.1021_acsami.9b17930/Fig8_C_pce/accepted/10.1021_acsami.9b17930__Fig8__C__pce__3D__Series_1.csv,1,1,3,1.8341576510426618,included,
x_time_h/10.1021_acsami.9b18082/Fig3_E_stability_performance_curve/accepted/10.1021_acsami.9b18082__Fig3__E__stability_performance_curve__mp-TiO2__Series_1.csv,1,0,2,1.3640584387293408,included,
x_time_h/10.1021_acsami.9b19691/Fig7_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b19691__Fig7__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,1,0,2,0.12488693253277652,included,
x_time_h/10.1021_acsami.9b21348/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b21348__Fig5__A__stability_performance_curve_pce__Perovskite__Series_3.csv,0,0,0,3.362287630465668,included,
x_time_h/10.1021_acsami.9b22627/Fig9_C_mppt_stability_performance_curve/accepted/10.1021_acsami.9b22627__Fig9__C__mppt_stability_performance_curve__MAPbI_C1__Series_1.csv,0,0,0,2.705105806781566,included,
x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__Control__Series_1.csv,1,1,3,1.5075665552024424,included,
x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__MACI-20__Series_2.csv,1,0,2,1.4126054296307327,included,
x_time_h/10.1021_acsami.9b23255/Fig4_E_stability_performance_curve_pce/accepted/10.1021_acsami.9b23255__Fig4__E__stability_performance_curve_pce__Reference__Series_2.csv,1,0,2,1.6304147962460316,included,
x_time_h/10.1021_acsami.9b23532/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b23532__Fig5__C__stability_performance_curve_pce__W_O_N749__Series_1.csv,1,0,2,0.8323277418376602,included,
x_time_h/10.1021_acsenergylett.0c00526/Fig2_F_sem_image_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c00526__Fig2__F__sem_image_stability_performance_curve_pce__w_o_GA__Series_1.csv,0,0,0,2.0003614439168236,included,
x_time_h/10.1021_acsenergylett.0c00596/Fig4_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.0c00596__Fig4__B__stability_performance_curve_retention__Control_L-PSC__Series_2.csv,0,0,0,3.69463355006188,included,
x_time_h/10.1021_acsenergylett.0c00596/Fig4_C_mppt_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c00596__Fig4__C__mppt_stability_performance_curve_pce__Control_L-PSC__Series_1.csv,0,1,1,3.9844024048910387,included,
x_time_h/10.1021_acsenergylett.0c01023/Fig3_D_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c01023__Fig3__D__stability_performance_curve_pce__3EtCz_MoOx_IZO__Series_2.csv,1,0,2,1.2145450167178649,included,
x_time_h/10.1021_acsenergylett.0c01023/Fig3_D_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c01023__Fig3__D__stability_performance_curve_pce__3EtCz_VOx_IZO__Series_1.csv,1,0,2,1.1125032643272763,included,
x_time_h/10.1021_acsenergylett.0c01648/Fig3_B_structure/accepted/10.1021_acsenergylett.0c01648__Fig3__B__structure__Ag-doped__Series_1.csv,1,1,3,2.133689691949387,included,
x_time_h/10.1021_acsenergylett.0c01648/Fig3_B_structure/accepted/10.1021_acsenergylett.0c01648__Fig3__B__structure__undoped__Series_2.csv,0,0,0,3.4994610288484904,included,
x_time_h/10.1021_acsenergylett.0c01728/Fig5_B_stability_performance_curve_image/accepted/10.1021_acsenergylett.0c01728__Fig5__B__stability_performance_curve_image__O-Ref__Series_2.csv,1,1,3,3.3134897735055278,included,
x_time_h/10.1021_acsenergylett.0c01728/Fig5_C_stability_performance_curve/accepted/10.1021_acsenergylett.0c01728__Fig5__C__stability_performance_curve__O-Ref__Series_2.csv,1,1,3,0.9524713283107777,included,
x_time_h/10.1021_acsenergylett.0c01848/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c01848__Fig4__A__stability_performance_curve_pce__Control__Series_2.csv,1,0,2,0.9469928888745908,included,
x_time_h/10.1021_acsenergylett.0c02210/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c02210__Fig4__B__stability_performance_curve_pce__spiro-OMeTAD__Series_2.csv,1,0,2,0.2375724339183425,included,
x_time_h/10.1021_acsenergylett.1c00443/Fig3_I_stability_performance_curve/accepted/10.1021_acsenergylett.1c00443__Fig3__I__stability_performance_curve__SnO₂__Series_1.csv,1,1,3,0.6531969409857603,included,
x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__ANCI__Series_2.csv,1,0,2,0.6252564954229042,included,
x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__Control__Series_1.csv,1,0,2,0.6309236893427499,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00685__Fig5__B__stability_performance_curve_pce__Li-FSI__Series_3.csv,1,1,3,1.4405985658163623,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00685__Fig5__B__stability_performance_curve_pce__Li-TFSI__Series_1.csv,1,1,3,0.747282837337868,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__Li-TFSI__Series_2.csv,1,1,3,1.2174122914069567,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__o—Li-FSI__Series_1.csv,1,1,3,0.2382507788705629,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_C_stability/accepted/10.1021_acsenergylett.1c00685__Fig5__C__stability__o—Li-PFSI__Series_3.csv,1,0,2,1.8596029664725184,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-FSI__Series_1.csv,1,0,2,1.2427399667505297,included,
x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-TFSI__Series_2.csv,1,0,2,1.548602301837378,included,
x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1.csv,1,0,2,1.669084152497278,included,
x_time_h/10.1021_acsenergylett.1c00794/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,1,0,2,0.8730936702324963,included,
x_time_h/10.1021_acsenergylett.1c01446/Fig5_whole_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c01446__Fig5__whole__stability_performance_curve_pce__Control__Series_1.csv,1,1,3,1.4280794132268098,included,
x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve__Ref__Series_2.csv,0,0,0,2.3724870302011674,included,
x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_PANDI(Spiro)__Series_3.csv,1,0,2,0.7831736644995488,included,
x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_SnO2(Spiro)__Series_1.csv,1,1,3,1.562678427797396,included,
x_time_h/10.1021_acsenergylett.7b00375/Fig4_C_stability_performance_curve_eqe/accepted/10.1021_acsenergylett.7b00375__Fig4__C__stability_performance_curve_eqe__uncoated__Series_1.csv,1,0,2,1.8590058737285313,included,
x_time_h/10.1021_acsenergylett.7b00508/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00508__Fig4__F__stability_performance_curve_pce__α-CsPbI3__Series_1.csv,0,1,1,1.9866387913235177,included,
x_time_h/10.1021_acsenergylett.7b00976/Fig5_A_stability_performance_curve_ff_pce/accepted/10.1021_acsenergylett.7b00976__Fig5__A__stability_performance_curve_ff_pce__Pb-based_perovskite__Series_1.csv,0,0,0,3.046592262634957,included,
x_time_h/10.1021_acsenergylett.8b00217/Fig5_A_stability_performance_curve_pce_spectrum/accepted/10.1021_acsenergylett.8b00217__Fig5__A__stability_performance_curve_pce_spectrum__Bis-PCBM__Series_2.csv,1,1,3,0.6436275819985625,included,
x_time_h/10.1021_acsenergylett.9b00930/Fig6_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__B__stability_performance_curve__3D__Series_1.csv,1,1,3,1.4032581814913205,included,
x_time_h/10.1021_acsenergylett.9b00930/Fig6_C_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__C__stability_performance_curve__3D__Series_1.csv,1,1,3,3.3458447268885574,included,
x_time_h/10.1021_acsenergylett.9b01042/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01042__Fig4__F__stability_performance_curve_pce__LiTFSI__Series_2.csv,0,0,0,2.5645642228209504,included,
x_time_h/10.1021_acsenergylett.9b01356/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01356__Fig6__A__stability_performance_curve_pce__Control__Series_1.csv,1,1,3,1.3100762483398092,included,
x_time_h/10.1021_acsenergylett.9b01356/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01356__Fig6__B__stability_performance_curve_pce__。—Control__Series_2.csv,0,0,0,5.998462210684085,included,
x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/accepted/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,0,0,0,3.230161103380889,included,
x_time_h/10.1021_acsnano.6b01904/Fig8_B_stability_performance_curve_pce_image/accepted/10.1021_acsnano.6b01904__Fig8__B__stability_performance_curve_pce_image__PEDOT_PSS__Series_1.csv,0,0,0,2.1623098235445135,included,
x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__TiO₂__Series_1.csv,1,0,2,0.9301661695197574,included,
x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__ZnSe__Series_2.csv,1,1,3,3.2427685149541787,included,
x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__Control_PSC__Series_1.csv,1,1,3,0.9199101918579377,included,
x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__G-NBRF_(SiO2&AI2O3)__Series_2.csv,1,1,3,1.8273111489970932,included,
x_time_h/10.1021_acsomega.0c04593/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsomega.0c04593__Fig10__D__stability_performance_curve_pce__MAPbI₃₋ᵧClᵧ__Series_3.csv,0,0,0,3.218096577360975,included,
x_time_h/10.1021_acsomega.1c01074/Fig4_F_stability_performance_curve_pce_eqe/accepted/10.1021_acsomega.1c01074__Fig4__F__stability_performance_curve_pce_eqe__control__Series_2.csv,1,0,2,0.1631207713862176,included,
x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce__sample-A__Series_1.csv,1,0,2,1.559758779035389,included,
x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__0-19_kDa_95%__Series_1.csv,1,0,2,2.1511127681892277,included,
x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__338kDa_76%__Series_2.csv,1,0,2,0.22175712192250363,included,
x_time_h/10.1021_acssuschemeng.8b04281/Fig6_B_jsc/accepted/10.1021_acssuschemeng.8b04281__Fig6__B__jsc__structure_2__Series_2.csv,0,1,1,3.3462881952104166,included,
x_time_h/10.1021_acssuschemeng.8b04603/Fig7_E_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.8b04603__Fig7__E__schematic_diagram_stability_performance_curve_pce__→—PEDOT_PSS__Series_1.csv,1,0,2,2.095882751391049,included,
x_time_h/10.1021_acssuschemeng.9b05631/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.9b05631__Fig5__D__stability_performance_curve_pce__Pristine__Series_2.csv,1,0,2,0.6709300448748401,included,
x_time_h/10.1021_jacs.0c03363/Fig7_C_stability_performance_curve_pce/accepted/10.1021_jacs.0c03363__Fig7__C__stability_performance_curve_pce__3D__Series_1.csv,0,0,0,5.20962923764068,included,
x_time_h/10.1021_jacs.0c09560/Fig5_A_stability_performance_curve_pce/accepted/10.1021_jacs.0c09560__Fig5__A__stability_performance_curve_pce__Ref__Series_1.csv,1,1,3,0.6157580948303439,included,
x_time_h/10.1021_jacs.0c12739/Fig6_D_stability_performance_curve_pce/accepted/10.1021_jacs.0c12739__Fig6__D__stability_performance_curve_pce__TiO₂__Series_1.csv,1,1,3,1.0508195186797198,included,
x_time_h/10.1021_jacs.0c13069/Fig4_C_stability_performance_curve_pce/accepted/10.1021_jacs.0c13069__Fig4__C__stability_performance_curve_pce__CsSnI₃-MBAA__Series_1.csv,0,0,0,2.695683403526173,included,
x_time_h/10.1021_jacs.0c13069/Fig4_C_stability_performance_curve_pce/accepted/10.1021_jacs.0c13069__Fig4__C__stability_performance_curve_pce__CsSnI₃__Series_2.csv,0,1,1,9.235559332300465,included,
x_time_h/10.1021_jacs.1c02118/Fig5_C_spectrum/accepted/10.1021_jacs.1c02118__Fig5__C__spectrum__Ag-b1__Series_4.csv,1,0,2,0.5059865957769609,included,
x_time_h/10.1021_jacs.1c02118/Fig5_C_spectrum/accepted/10.1021_jacs.1c02118__Fig5__C__spectrum__Ag__Series_2.csv,0,1,1,3.7192833698583008,included,
x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__FP-C8_C60__Series_2.csv,1,0,2,1.4235831964350032,included,
x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__PCBM_C60__Series_1.csv,1,0,2,1.6970739222346782,included,
x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__FP-C8_C60__Series_2.csv,1,0,2,1.4461054628314418,included,
x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__PCBM_C60__Series_1.csv,1,0,2,0.7370662433874212,included,
x_time_h/10.1021_jacs.7b07949/Fig4_B_stability_performance_curve_ff_pce/accepted/10.1021_jacs.7b07949__Fig4__B__stability_performance_curve_ff_pce__MAPbI3__Series_2.csv,0,0,0,2.8602676676500742,included,
x_time_h/10.1021_jacs.7b13229/Fig3_D_stability_performance_curve_pce_jsc/accepted/10.1021_jacs.7b13229__Fig3__D__stability_performance_curve_pce_jsc__All_inorganic_PSCs__Series_1.csv,1,0,2,0.3843122536374983,included,
x_time_h/10.1021_jacs.7b13229/Fig3_D_stability_performance_curve_pce_jsc/accepted/10.1021_jacs.7b13229__Fig3__D__stability_performance_curve_pce_jsc__Organic-inorganic_PSCs__Series_2.csv,0,0,0,2.8823628627554267,included,
x_time_h/10.1038_ncomms11105/Fig3_D_eqe_curve_stability_performance_pce/accepted/10.1038_ncomms11105__Fig3__D__eqe_curve_stability_performance_pce__CH₃NH₃PbI₃__Series_2.csv,1,1,3,1.3599340962887188,included,
x_time_h/10.1038_ncomms11105/Fig3_D_eqe_curve_stability_performance_pce/accepted/10.1038_ncomms11105__Fig3__D__eqe_curve_stability_performance_pce__CH₃NH₃PbI₃₋ₓ(SCN)ₓ__Series_1.csv,1,0,2,0.7079801738568693,included,
x_time_h/10.1038_ncomms15330/Fig3_D_stability_performance_curve_pce/accepted/10.1038_ncomms15330__Fig3__D__stability_performance_curve_pce__CQDs_PCBM_150_nm__Series_1.csv,1,0,2,0.26901387290352824,included,
x_time_h/10.1038_ncomms15330/Fig3_D_stability_performance_curve_pce/accepted/10.1038_ncomms15330__Fig3__D__stability_performance_curve_pce__CQDs_PCBM_50_nm__Series_3.csv,1,1,3,2.206193698530183,included,
x_time_h/10.1038_s41467-018-03169-0/Fig5_A_stability_performance_curve/accepted/10.1038_s41467-018-03169-0__Fig5__A__stability_performance_curve__MAPbl3__Series_2.csv,1,1,3,0.6599833957493161,included,
x_time_h/10.1038_s41467-018-03169-0/Fig5_C_stability_performance_curve/accepted/10.1038_s41467-018-03169-0__Fig5__C__stability_performance_curve__MAPbl3__Series_2.csv,1,1,3,0.8988969083389993,included,
x_time_h/10.1038_s41467-018-05760-x/Fig6_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__B__jv_curve_stability_performance_pce__E-SnO2__Series_2.csv,1,0,2,1.978986319476908,included,
x_time_h/10.1038_s41467-018-05760-x/Fig6_B_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__B__jv_curve_stability_performance_pce__SnO2__Series_1.csv,0,0,0,3.2007528036597828,included,
x_time_h/10.1038_s41467-018-06204-2/Fig5_A_mppt_stability_performance_curve/accepted/10.1038_s41467-018-06204-2__Fig5__A__mppt_stability_performance_curve__O-MAPbl3__Series_1.csv,1,1,3,1.8770754031463546,included,
x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1.csv,1,0,2,0.7717854128301254,included,
x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2.csv,1,0,2,0.6867665594198129,included,
x_time_h/10.1038_s41467-018-06709-w/Fig5_B_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-018-06709-w__Fig5__B__mppt_stability_performance_curve_pce__Control__Series_3.csv,1,0,2,1.1314160463852432,included,
x_time_h/10.1038_s41467-019-09167-0/Fig6_B_stability_performance_curve_jsc/accepted/10.1038_s41467-019-09167-0__Fig6__B__stability_performance_curve_jsc__MA(w_o_Bi)__Series_1.csv,1,1,3,1.0245949851963239,included,
x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__Control__Series_1.csv,1,0,2,1.179194135600822,included,
x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/accepted/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N-3I__Series_2.csv,1,1,3,1.8229577686308038,included,
