curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
877,858,10.1002/solr.201900030,10.1002_solr.201900030,x_time_h,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,Cs_0.15FA_0.85PbI_2.85Br_0.15,x_time_h/10.1002_solr.201900030/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.201900030__Fig6__C__stability_performance_curve_pce__Cs_0.15FA_0.85PbI_2.85Br_0.15__Series_1.csv,0.9998737572047829,2.6069819927215576,Q2,n/a,pre-normalised
880,861,10.1002/solr.201900091,10.1002_solr.201900091,x_time_h,Fig5_A_xps_spectrum_stability_performance_curve,Fig5_A,Series_1,wc-Nb2O5,x_time_h/10.1002_solr.201900091/Fig5_A_xps_spectrum_stability_performance_curve/accepted/10.1002_solr.201900091__Fig5__A__xps_spectrum_stability_performance_curve__wc-Nb2O5__Series_1.csv,0.9956654868602481,12.064343452453613,Q2,n/a,pre-normalised
882,863,10.1002/solr.201900119,10.1002_solr.201900119,x_time_h,Fig5_D_stability_performance_curve,Fig5_D,Series_2,ZnBu₄Pc,x_time_h/10.1002_solr.201900119/Fig5_D_stability_performance_curve/accepted/10.1002_solr.201900119__Fig5__D__stability_performance_curve__ZnBu₄Pc__Series_2.csv,100.13555440365292,7.239103317260742,Q5,Q5,absolute
883,864,10.1002/solr.201900167,10.1002_solr.201900167,x_time_h,Fig4_D_stability_performance_curve,Fig4_D,Series_1,W-TiO₂,x_time_h/10.1002_solr.201900167/Fig4_D_stability_performance_curve/accepted/10.1002_solr.201900167__Fig4__D__stability_performance_curve__W-TiO₂__Series_1.csv,19.26151013489793,7.797253131866455,Q5,Q4,absolute
885,866,10.1002/solr.201900197,10.1002_solr.201900197,x_time_h,Fig2_C_stability_performance_curve,Fig2_C,Series_1,MAPbI₃,x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃__Series_1.csv,0.9860033962284767,7.183283805847168,Q1,n/a,pre-normalised
886,867,10.1002/solr.201900197,10.1002_solr.201900197,x_time_h,Fig2_C_stability_performance_curve,Fig2_C,Series_2,MAPbI₃_BP,x_time_h/10.1002_solr.201900197/Fig2_C_stability_performance_curve/accepted/10.1002_solr.201900197__Fig2__C__stability_performance_curve__MAPbI₃_BP__Series_2.csv,1.0225171849043424,0.20836591720581055,Q4,n/a,pre-normalised
887,868,10.1002/solr.201900224,10.1002_solr.201900224,x_time_h,Fig2_F_stability_performance_curve,Fig2_F,Series_1,Spiro-OMeTAD,x_time_h/10.1002_solr.201900224/Fig2_F_stability_performance_curve/accepted/10.1002_solr.201900224__Fig2__F__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,1.1002419734916868,10.188430786132812,Q5,n/a,pre-normalised
888,869,10.1002/solr.201900245,10.1002_solr.201900245,x_time_h,Fig6_A_stability_performance_curve,Fig6_A,Series_1,NA_process,x_time_h/10.1002_solr.201900245/Fig6_A_stability_performance_curve/accepted/10.1002_solr.201900245__Fig6__A__stability_performance_curve__NA_process__Series_1.csv,4.172060371058538,-0.04506111145019531,Q5,Q1,absolute
889,870,10.1002/solr.201900291,10.1002_solr.201900291,x_time_h,Fig6_whole_stability,Fig6,Series_1,Control_device,x_time_h/10.1002_solr.201900291/Fig6_whole_stability/accepted/10.1002_solr.201900291__Fig6__whole__stability__Control_device__Series_1.csv,1.004252493405705,7.4608564376831055,Q3,n/a,pre-normalised
890,871,10.1002/solr.201900293,10.1002_solr.201900293,x_time_h,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,Conventional,x_time_h/10.1002_solr.201900293/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.201900293__Fig6__C__stability_performance_curve_pce__Conventional__Series_1.csv,0.9991204976397423,11.024409294128418,Q2,n/a,pre-normalised
891,872,10.1002/solr.201900345,10.1002_solr.201900345,x_time_h,Fig5_A_pce,Fig5_A,Series_1,PEV+1mg_ml_N719,x_time_h/10.1002_solr.201900345/Fig5_A_pce/accepted/10.1002_solr.201900345__Fig5__A__pce__PEV+1mg_ml_N719__Series_1.csv,0.9962639413075076,10.784709930419922,Q2,n/a,pre-normalised
894,875,10.1002/solr.201900363,10.1002_solr.201900363,x_time_h,Fig4_F_stability,Fig4_F,Series_2,ZnO,x_time_h/10.1002_solr.201900363/Fig4_F_stability/accepted/10.1002_solr.201900363__Fig4__F__stability__ZnO__Series_2.csv,8.419498044957017,0.004678964614868164,Q5,Q1,absolute
895,876,10.1002/solr.201900380,10.1002_solr.201900380,x_time_h,Fig4_B_stability_performance_curve_pce,Fig4_B,Series_1,pristine_PSC,x_time_h/10.1002_solr.201900380/Fig4_B_stability_performance_curve_pce/accepted/10.1002_solr.201900380__Fig4__B__stability_performance_curve_pce__pristine_PSC__Series_1.csv,0.9921142396356081,7.24002742767334,Q1,n/a,pre-normalised
899,880,10.1002/solr.202000113,10.1002_solr.202000113,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,w_o,x_time_h/10.1002_solr.202000113/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000113__Fig6__A__stability_performance_curve_pce__w_o__Series_2.csv,1.0110634425498914,5.449199676513672,Q4,n/a,pre-normalised
901,882,10.1002/solr.202000292,10.1002_solr.202000292,x_time_h,Fig6_A_stability_performance_curve_pce_image,Fig6_A,Series_1,PEDOT_PSS,x_time_h/10.1002_solr.202000292/Fig6_A_stability_performance_curve_pce_image/accepted/10.1002_solr.202000292__Fig6__A__stability_performance_curve_pce_image__PEDOT_PSS__Series_1.csv,0.9938554827293684,6.1841607093811035,Q1,n/a,pre-normalised
902,883,10.1002/solr.202000621,10.1002_solr.202000621,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,MAPbI₃-BP,x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃-BP__Series_1.csv,99.22971459869669,2.101421356201172,Q5,Q5,absolute
903,884,10.1002/solr.202000621,10.1002_solr.202000621,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,MAPbI₃-BA,x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃-BA__Series_2.csv,100.47473730760893,1.464921236038208,Q5,Q5,absolute
904,885,10.1002/solr.202000621,10.1002_solr.202000621,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_3,MAPbI₃,x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃__Series_3.csv,100.47473730760893,8.698665618896484,Q5,Q5,absolute
909,890,10.1002/solr.202000650,10.1002_solr.202000650,x_time_h,Fig3_C_mppt_stability_performance_curve_voc,Fig3_C,Series_1,Without_PFOTES,x_time_h/10.1002_solr.202000650/Fig3_C_mppt_stability_performance_curve_voc/accepted/10.1002_solr.202000650__Fig3__C__mppt_stability_performance_curve_voc__Without_PFOTES__Series_1.csv,0.999024485597126,11.737507820129395,Q2,n/a,pre-normalised
910,891,10.1002/solr.202000681,10.1002_solr.202000681,x_time_h,Fig5_E_stability_performance_curve_pce_jsc,Fig5_E,Series_1,Control,x_time_h/10.1002_solr.202000681/Fig5_E_stability_performance_curve_pce_jsc/accepted/10.1002_solr.202000681__Fig5__E__stability_performance_curve_pce_jsc__Control__Series_1.csv,1.0244926642224874,2.973353862762451,Q4,n/a,pre-normalised
911,892,10.1002/solr.202000819,10.1002_solr.202000819,x_time_h,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_1,Pristine,x_time_h/10.1002_solr.202000819/Fig7_A_stability_performance_curve_pce/accepted/10.1002_solr.202000819__Fig7__A__stability_performance_curve_pce__Pristine__Series_1.csv,1.0089734200544365,1.9590556621551514,Q4,n/a,pre-normalised
912,893,10.1002/solr.202000819,10.1002_solr.202000819,x_time_h,Fig7_B_pce,Fig7_B,Series_1,Pristine,x_time_h/10.1002_solr.202000819/Fig7_B_pce/accepted/10.1002_solr.202000819__Fig7__B__pce__Pristine__Series_1.csv,1.0073401828133666,3.8063347339630127,Q4,n/a,pre-normalised
913,894,10.1002/solr.202100040,10.1002_solr.202100040,x_time_h,Fig6_C_stability_performance_curve_pce,Fig6_C,Series_1,Reference,x_time_h/10.1002_solr.202100040/Fig6_C_stability_performance_curve_pce/accepted/10.1002_solr.202100040__Fig6__C__stability_performance_curve_pce__Reference__Series_1.csv,1.0037901008799117,4.778963088989258,Q3,n/a,pre-normalised
914,895,10.1002/solr.202100040,10.1002_solr.202100040,x_time_h,Fig6_D_pce,Fig6_D,Series_1,WithTFPA,x_time_h/10.1002_solr.202100040/Fig6_D_pce/accepted/10.1002_solr.202100040__Fig6__D__pce__WithTFPA__Series_1.csv,1.0117156549188797,6.348621845245361,Q4,n/a,pre-normalised
916,897,10.1002/solr.202100087,10.1002_solr.202100087,x_time_h,Fig5_D_stability_performance_curve,Fig5_D,Series_1,Spiro-OMeTAD,x_time_h/10.1002_solr.202100087/Fig5_D_stability_performance_curve/accepted/10.1002_solr.202100087__Fig5__D__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,1.0627190450881938,0.4689455032348633,Q5,n/a,pre-normalised
918,899,10.1002/solr.202100236,10.1002_solr.202100236,x_time_h,Fig6_B_mppt_stability_performance_curve_pce_profile,Fig6_B,Series_1,PCBM,x_time_h/10.1002_solr.202100236/Fig6_B_mppt_stability_performance_curve_pce_profile/accepted/10.1002_solr.202100236__Fig6__B__mppt_stability_performance_curve_pce_profile__PCBM__Series_1.csv,0.9979845423287753,4.890477657318115,Q2,n/a,pre-normalised
919,900,10.1002/solr.202100249,10.1002_solr.202100249,x_time_h,Fig5_D_stability_performance_curve_pce,Fig5_D,Series_1,w_o_F4-TCNQ,x_time_h/10.1002_solr.202100249/Fig5_D_stability_performance_curve_pce/accepted/10.1002_solr.202100249__Fig5__D__stability_performance_curve_pce__w_o_F4-TCNQ__Series_1.csv,16.84608109985192,1.6440927982330322,Q5,Q3,absolute
920,901,10.1002/solr.202100257,10.1002_solr.202100257,x_time_h,Fig8_E_stability_performance_curve_pce,Fig8_E,Series_2,PVK,x_time_h/10.1002_solr.202100257/Fig8_E_stability_performance_curve_pce/accepted/10.1002_solr.202100257__Fig8__E__stability_performance_curve_pce__PVK__Series_2.csv,0.9889685766205489,8.102649688720703,Q1,n/a,pre-normalised
921,902,10.1002/solr.202100285,10.1002_solr.202100285,x_time_h,Fig5_F_stability_performance_curve,Fig5_F,Series_3,Control,x_time_h/10.1002_solr.202100285/Fig5_F_stability_performance_curve/accepted/10.1002_solr.202100285__Fig5__F__stability_performance_curve__Control__Series_3.csv,0.9988861777443689,4.468947410583496,Q2,n/a,pre-normalised
924,905,10.1002/solr.202100347,10.1002_solr.202100347,x_time_h,Fig8_B_stability_performance_curve_pce_diagram,Fig8_B,Series_1,Ag,x_time_h/10.1002_solr.202100347/Fig8_B_stability_performance_curve_pce_diagram/accepted/10.1002_solr.202100347__Fig8__B__stability_performance_curve_pce_diagram__Ag__Series_1.csv,1.0020923940045627,7.097167015075684,Q3,n/a,pre-normalised
925,906,10.1002/solr.202100352,10.1002_solr.202100352,x_time_h,Fig6_F_stability_performance_curve_pce,Fig6_F,Series_1,TControl,x_time_h/10.1002_solr.202100352/Fig6_F_stability_performance_curve_pce/accepted/10.1002_solr.202100352__Fig6__F__stability_performance_curve_pce__TControl__Series_1.csv,0.9967408646064605,6.688422203063965,Q2,n/a,pre-normalised
926,907,10.1002/solr.202100555,10.1002_solr.202100555,x_time_h,Fig5_F_stability_performance_curve_structure,Fig5_F,Series_2,N₂,x_time_h/10.1002_solr.202100555/Fig5_F_stability_performance_curve_structure/accepted/10.1002_solr.202100555__Fig5__F__stability_performance_curve_structure__N₂__Series_2.csv,0.9829224175816924,8.15277099609375,Q1,n/a,pre-normalised
930,911,10.1002/solr.202100712,10.1002_solr.202100712,x_time_h,Fig6_B_stability_performance_curve,Fig6_B,Series_3,CF₃BZA-I,x_time_h/10.1002_solr.202100712/Fig6_B_stability_performance_curve/accepted/10.1002_solr.202100712__Fig6__B__stability_performance_curve__CF₃BZA-I__Series_3.csv,0.9684802334631747,11.548894882202148,Q1,n/a,pre-normalised
931,912,10.1002/solr.202101103,10.1002_solr.202101103,x_time_h,Fig7_A_pce,Fig7_A,Series_1,MAGA_without_NH₄Br,x_time_h/10.1002_solr.202101103/Fig7_A_pce/accepted/10.1002_solr.202101103__Fig7__A__pce__MAGA_without_NH₄Br__Series_1.csv,0.9918391808142388,2.779918909072876,Q1,n/a,pre-normalised
933,914,10.1002/solr.202101103,10.1002_solr.202101103,x_time_h,Fig7_C_pce,Fig7_C,Series_1,MAGA_without_NH₄Br,x_time_h/10.1002_solr.202101103/Fig7_C_pce/accepted/10.1002_solr.202101103__Fig7__C__pce__MAGA_without_NH₄Br__Series_1.csv,0.9999590969849388,2.7395546436309814,Q2,n/a,pre-normalised
935,916,10.1007/s10854-019-01515-6,10.1007_s10854-019-01515-6,x_time_h,Fig6_D_stability_performance_curve_pce,Fig6_D,Series_1,Spiro-OMeTAD,x_time_h/10.1007_s10854-019-01515-6/Fig6_D_stability_performance_curve_pce/accepted/10.1007_s10854-019-01515-6__Fig6__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,0.9961180741472376,7.91478157043457,Q2,n/a,pre-normalised
943,924,10.1007/s12274-020-2836-3,10.1007_s12274-020-2836-3,x_time_h,Fig5_F_stability_performance_curve,Fig5_F,Series_1,CsPbl₃,x_time_h/10.1007_s12274-020-2836-3/Fig5_F_stability_performance_curve/accepted/10.1007_s12274-020-2836-3__Fig5__F__stability_performance_curve__CsPbl₃__Series_1.csv,0.9925973604577805,8.858799934387207,Q1,n/a,pre-normalised
947,928,10.1007/s13391-020-00206-3,10.1007_s13391-020-00206-3,x_time_h,Fig3_D_mppt_stability_performance_curve_jsc,Fig3_D,Series_1,MAPbI₃,x_time_h/10.1007_s13391-020-00206-3/Fig3_D_mppt_stability_performance_curve_jsc/accepted/10.1007_s13391-020-00206-3__Fig3__D__mppt_stability_performance_curve_jsc__MAPbI₃__Series_1.csv,100.67399888392912,12.045937538146973,Q5,Q5,absolute
949,930,10.1007/s40820-020-00509-y,10.1007_s40820-020-00509-y,x_time_h,Fig5_C_mppt_stability_performance_curve,Fig5_C,Series_1,Ref,x_time_h/10.1007_s40820-020-00509-y/Fig5_C_mppt_stability_performance_curve/accepted/10.1007_s40820-020-00509-y__Fig5__C__mppt_stability_performance_curve__Ref__Series_1.csv,1.0186463684956326,3.6471903324127197,Q4,n/a,pre-normalised
950,931,10.1007/s40820-021-00636-0,10.1007_s40820-021-00636-0,x_time_h,Fig6_B_eis_plot_stability,Fig6_B,Series_2,SnO2,x_time_h/10.1007_s40820-021-00636-0/Fig6_B_eis_plot_stability/accepted/10.1007_s40820-021-00636-0__Fig6__B__eis_plot_stability__SnO2__Series_2.csv,100.42716286427158,2.0300090312957764,Q5,Q5,absolute
951,932,10.1007/s40820-021-00636-0,10.1007_s40820-021-00636-0,x_time_h,Fig6_D_eis_plot_stability_performance_curve_pce,Fig6_D,Series_2,SnO₂,x_time_h/10.1007_s40820-021-00636-0/Fig6_D_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-021-00636-0__Fig6__D__eis_plot_stability_performance_curve_pce__SnO₂__Series_2.csv,100.03620792340979,2.3275375366210938,Q5,Q5,absolute
952,933,10.1007/s40820-021-00675-7,10.1007_s40820-021-00675-7,x_time_h,Fig5_C_jv_curve_stability_performance,Fig5_C,Series_1,SnO₂_based_5×5_cm²_module,x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_based_5×5_cm²_module__Series_1.csv,0.9208714123413051,10.88714599609375,Q1,n/a,pre-normalised
953,934,10.1007/s40820-021-00675-7,10.1007_s40820-021-00675-7,x_time_h,Fig5_C_jv_curve_stability_performance,Fig5_C,Series_2,SnO₂_K_based_5×5_cm²_module,x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_K_based_5×5_cm²_module__Series_2.csv,0.9887067401702418,4.0412068367004395,Q1,n/a,pre-normalised
954,935,10.1007/s40820-021-00688-2,10.1007_s40820-021-00688-2,x_time_h,Fig7_A_stability_performance_curve,Fig7_A,Series_2,w_o,x_time_h/10.1007_s40820-021-00688-2/Fig7_A_stability_performance_curve/accepted/10.1007_s40820-021-00688-2__Fig7__A__stability_performance_curve__w_o__Series_2.csv,0.9998702231534359,1.7781198024749756,Q2,n/a,pre-normalised
955,936,10.1007/s40820-021-00688-2,10.1007_s40820-021-00688-2,x_time_h,Fig7_D_xrd_pattern_stability_performance_curve_pce,Fig7_D,Series_2,w_o,x_time_h/10.1007_s40820-021-00688-2/Fig7_D_xrd_pattern_stability_performance_curve_pce/accepted/10.1007_s40820-021-00688-2__Fig7__D__xrd_pattern_stability_performance_curve_pce__w_o__Series_2.csv,1.0004922333084714,9.383130073547363,Q2,n/a,pre-normalised
956,937,10.1007/s40820-022-00916-3,10.1007_s40820-022-00916-3,x_time_h,Fig5_F_eis_plot_stability_performance_curve_pce,Fig5_F,Series_2,o—with_TBP,x_time_h/10.1007_s40820-022-00916-3/Fig5_F_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-022-00916-3__Fig5__F__eis_plot_stability_performance_curve_pce__o—with_TBP__Series_2.csv,0.9989489202507108,4.575687408447266,Q2,n/a,pre-normalised
957,938,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_2,Control,x_time_h/10.1007_s40820-023-01130-5/Fig5_A_stability_performance_curve_pce/accepted/10.1007_s40820-023-01130-5__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,0.9869323311583236,1.1309266090393066,Q1,n/a,pre-normalised
958,939,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5,x_time_h,Fig5_B_mppt_stability_performance_curve_pce_mapping,Fig5_B,Series_1,Control,x_time_h/10.1007_s40820-023-01130-5/Fig5_B_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__B__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,0.9693630229952249,3.2031893730163574,Q1,n/a,pre-normalised
959,940,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5,x_time_h,Fig5_C_mppt_stability_performance_curve_pce_mapping,Fig5_C,Series_1,Control,x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,0.9999318739250604,8.37734317779541,Q2,n/a,pre-normalised
960,941,10.1007/s40820-024-01400-w,10.1007_s40820-024-01400-w,x_time_h,Fig5_I_xrd_pattern_stability_performance_curve_pce_image,Fig5_I,Series_1,Control,x_time_h/10.1007_s40820-024-01400-w/Fig5_I_xrd_pattern_stability_performance_curve_pce_image/accepted/10.1007_s40820-024-01400-w__Fig5__I__xrd_pattern_stability_performance_curve_pce_image__Control__Series_1.csv,0.9912946013699775,1.6172945499420166,Q1,n/a,pre-normalised
961,942,10.1007/s40820-024-01401-9,10.1007_s40820-024-01401-9,x_time_h,Fig5_K_mppt_stability_performance_curve_voc,Fig5_K,Series_1,3D(initial_PCE_-19.5%),x_time_h/10.1007_s40820-024-01401-9/Fig5_K_mppt_stability_performance_curve_voc/accepted/10.1007_s40820-024-01401-9__Fig5__K__mppt_stability_performance_curve_voc__3D(initial_PCE_-19.5%)__Series_1.csv,0.9776902441804862,10.63345718383789,Q1,n/a,pre-normalised
963,944,10.1007/s40820-025-01677-5,10.1007_s40820-025-01677-5,x_time_h,Fig4_G_mppt_stability_performance_curve_eqe,Fig4_G,Series_2,Control,x_time_h/10.1007_s40820-025-01677-5/Fig4_G_mppt_stability_performance_curve_eqe/accepted/10.1007_s40820-025-01677-5__Fig4__G__mppt_stability_performance_curve_eqe__Control__Series_2.csv,0.9286580552758723,8.207350730895996,Q1,n/a,pre-normalised
964,945,10.1007/s40820-025-01817-x,10.1007_s40820-025-01817-x,x_time_h,Fig5_E_mppt_stability_performance_curve_pce,Fig5_E,Series_1,Perovskite,x_time_h/10.1007_s40820-025-01817-x/Fig5_E_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__E__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,1.009039632769395,1.9734501838684082,Q4,n/a,pre-normalised
965,946,10.1007/s40820-025-01817-x,10.1007_s40820-025-01817-x,x_time_h,Fig5_F_mppt_stability_performance_curve_pce,Fig5_F,Series_1,Perovskite,x_time_h/10.1007_s40820-025-01817-x/Fig5_F_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__F__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,0.977035850430984,2.539926767349243,Q1,n/a,pre-normalised
967,948,10.1007/s40843-020-1581-4,10.1007_s40843-020-1581-4,x_time_h,Fig4_D_stability_performance_curve,Fig4_D,Series_1,Sn-target,x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-target__Series_1.csv,1.0137990445174143,1.2658178806304932,Q4,n/a,pre-normalised
970,951,10.1007/s42114-024-01208-7,10.1007_s42114-024-01208-7,x_time_h,Fig5_A_statistics_stability_performance_curve_pce,Fig5_A,Series_1,o-Control,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__o-Control__Series_1.csv,1.0076330433082255,2.5166869163513184,Q4,n/a,pre-normalised
971,952,10.1007/s42114-024-01208-7,10.1007_s42114-024-01208-7,x_time_h,Fig5_A_statistics_stability_performance_curve_pce,Fig5_A,Series_2,101Guanine,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,1.0003613739602342,4.905807971954346,Q2,n/a,pre-normalised
972,953,10.1016/j.apsusc.2019.04.069,10.1016_j.apsusc.2019.04.069,x_time_h,Fig7_E_stability_performance_curve_pce,Fig7_E,Series_1,"MAPbI,_with_TBP","x_time_h/10.1016_j.apsusc.2019.04.069/Fig7_E_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2019.04.069__Fig7__E__stability_performance_curve_pce__MAPbI,_with_TBP__Series_1.csv",104.4342395029247,11.370712280273438,Q5,Q5,absolute
975,956,10.1016/j.apsusc.2023.157901,10.1016_j.apsusc.2023.157901,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,Pristine,x_time_h/10.1016_j.apsusc.2023.157901/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2023.157901__Fig5__A__stability_performance_curve_pce__Pristine__Series_1.csv,1.0011330152928812,4.80351448059082,Q3,n/a,pre-normalised
978,959,10.1016/j.cej.2019.04.099,10.1016_j.cej.2019.04.099,x_time_h,Fig5_B_pce,Fig5_B,Series_1,W_O_ILPF₆,x_time_h/10.1016_j.cej.2019.04.099/Fig5_B_pce/accepted/10.1016_j.cej.2019.04.099__Fig5__B__pce__W_O_ILPF₆__Series_1.csv,10.10737945639206,3.4820199012756348,Q5,Q1,absolute
981,962,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_1,Pristine,x_time_h/10.1016_j.cej.2020.126548/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__A__stability_performance_curve_pce__Pristine__Series_1.csv,1.013878088132026,8.030438423156738,Q4,n/a,pre-normalised
982,963,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_A_stability_performance_curve_pce,Fig7_A,Series_2,UV-360,x_time_h/10.1016_j.cej.2020.126548/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__A__stability_performance_curve_pce__UV-360__Series_2.csv,1.010489270839361,13.45180892944336,Q4,n/a,pre-normalised
983,964,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_E_stability_performance_curve_retention_pce,Fig7_E,Series_1,Pristine,x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__Pristine__Series_1.csv,1.0036660210356618,1.3733506202697754,Q3,n/a,pre-normalised
984,965,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_E_stability_performance_curve_retention_pce,Fig7_E,Series_2,UV-360,x_time_h/10.1016_j.cej.2020.126548/Fig7_E_stability_performance_curve_retention_pce/accepted/10.1016_j.cej.2020.126548__Fig7__E__stability_performance_curve_retention_pce__UV-360__Series_2.csv,1.007110161558514,0.6822466850280762,Q4,n/a,pre-normalised
985,966,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_F_stability_performance_curve_pce,Fig7_F,Series_1,Pristine,x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__Pristine__Series_1.csv,1.0086469734230474,0.3347456455230713,Q4,n/a,pre-normalised
986,967,10.1016/j.cej.2020.126548,10.1016_j.cej.2020.126548,x_time_h,Fig7_F_stability_performance_curve_pce,Fig7_F,Series_2,UV-360,x_time_h/10.1016_j.cej.2020.126548/Fig7_F_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.126548__Fig7__F__stability_performance_curve_pce__UV-360__Series_2.csv,1.012032698356565,0.3593564033508301,Q4,n/a,pre-normalised
987,968,10.1016/j.cej.2020.126712,10.1016_j.cej.2020.126712,x_time_h,Fig5_B_stability_performance_curve_pce_pattern,Fig5_B,Series_2,F0,x_time_h/10.1016_j.cej.2020.126712/Fig5_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.cej.2020.126712__Fig5__B__stability_performance_curve_pce_pattern__F0__Series_2.csv,1.009718080632318,2.4266839027404785,Q4,n/a,pre-normalised
988,969,10.1016/j.cej.2020.126855,10.1016_j.cej.2020.126855,x_time_h,Fig5_whole_stability,Fig5,Series_1,Pristine,x_time_h/10.1016_j.cej.2020.126855/Fig5_whole_stability/accepted/10.1016_j.cej.2020.126855__Fig5__whole__stability__Pristine__Series_1.csv,20.497342840811058,0.8208632469177246,Q5,Q4,absolute
989,970,10.1016/j.cej.2020.127204,10.1016_j.cej.2020.127204,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,Pristine,x_time_h/10.1016_j.cej.2020.127204/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2020.127204__Fig6__A__stability_performance_curve_pce__Pristine__Series_1.csv,1.0060628316356608,3.8573920726776123,Q4,n/a,pre-normalised
