curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,cluster,bmu_distance,assignment_margin,uncertain_bottom_10pct_margin
Cf6d3ff8cdb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100285/Fig5_F_stability_performance_curve/accepted/10.1002_solr.202100285__Fig5__F__stability_performance_curve__Control__Series_3.csv,x_time_h/10.1002_solr.202100285/Fig5_F_stability_performance_curve/accepted/10.1002_solr.202100285__Fig5__F__stability_performance_curve__Control__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100285/Fig5_F_stability_performance_curve/validation_result.json,10.1002/solr.202100285,10.1002_solr.202100285__Fig5__F__stability_performance_curve,Control,Time,h,Normalized PCE,,1.0,axis_metadata:hour,57,1477.2214858660273,0.564903636300095,0.9988861777443688,0.9988861777443688,False,1,0.9814058980290059,0.347262279629129,False
C197aba08d9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100347/Fig8_B_stability_performance_curve_pce_diagram/accepted/10.1002_solr.202100347__Fig8__B__stability_performance_curve_pce_diagram__Ag__Series_1.csv,x_time_h/10.1002_solr.202100347/Fig8_B_stability_performance_curve_pce_diagram/accepted/10.1002_solr.202100347__Fig8__B__stability_performance_curve_pce_diagram__Ag__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100347/Fig8_B_stability_performance_curve_pce_diagram/validation_result.json,10.1002/solr.202100347,10.1002_solr.202100347__Fig8__B__stability_performance_curve_pce_diagram,Ag,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,136,546.8421408675598,0.6844018655393153,1.0020923940045627,1.0020923940045627,False,0,0.7355745151841366,0.6948491733668766,False
C0e27c55538,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100352/Fig6_F_stability_performance_curve_pce/accepted/10.1002_solr.202100352__Fig6__F__stability_performance_curve_pce__TControl__Series_1.csv,x_time_h/10.1002_solr.202100352/Fig6_F_stability_performance_curve_pce/accepted/10.1002_solr.202100352__Fig6__F__stability_performance_curve_pce__TControl__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100352/Fig6_F_stability_performance_curve_pce/validation_result.json,10.1002/solr.202100352,10.1002_solr.202100352__Fig6__F__stability_performance_curve_pce,TControl,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,55,1934.8113937146063,0.4267771473351924,0.9967408646064604,0.9967408646064604,False,0,0.9616113799319059,0.38888033801299016,False
C84b30ebddd,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100555/Fig5_F_stability_performance_curve_structure/accepted/10.1002_solr.202100555__Fig5__F__stability_performance_curve_structure__N₂__Series_2.csv,x_time_h/10.1002_solr.202100555/Fig5_F_stability_performance_curve_structure/accepted/10.1002_solr.202100555__Fig5__F__stability_performance_curve_structure__N₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100555/Fig5_F_stability_performance_curve_structure/validation_result.json,10.1002/solr.202100555,10.1002_solr.202100555__Fig5__F__stability_performance_curve_structure,N₂,Time,h,Normalized PCE,,1.0,axis_metadata:hour,34,680.7198861580512,0.6559278069476894,0.9829224175816924,0.9829224175816924,False,1,0.8176442034974353,0.5033993826313569,False
C5741612ba6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100622/Fig3_C_stability_performance_curve_pce_eqe/accepted/10.1002_solr.202100622__Fig3__C__stability_performance_curve_pce_eqe__Spiro-OMeTAD__Series_1.csv,x_time_h/10.1002_solr.202100622/Fig3_C_stability_performance_curve_pce_eqe/accepted/10.1002_solr.202100622__Fig3__C__stability_performance_curve_pce_eqe__Spiro-OMeTAD__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202100622/Fig3_C_stability_performance_curve_pce_eqe/validation_result.json,10.1002/solr.202100622,10.1002_solr.202100622__Fig3__C__stability_performance_curve_pce_eqe,Spiro-OMeTAD,Time,Hours,Normalized PCE,a.u.,1.0,axis_metadata:hour,52,1096.5790829796986,0.3537796277642112,0.9888205560122904,0.9888205560122904,False,3,1.7295029004889944,0.42468401302464787,False
Cdc835ddaca,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202101103/Fig7_A_pce/accepted/10.1002_solr.202101103__Fig7__A__pce__MAGA_without_NH₄Br__Series_1.csv,x_time_h/10.1002_solr.202101103/Fig7_A_pce/accepted/10.1002_solr.202101103__Fig7__A__pce__MAGA_without_NH₄Br__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202101103/Fig7_A_pce/validation_result.json,10.1002/solr.202101103,10.1002_solr.202101103__Fig7__A__pce,MAGA without NH₄Br,Time,(h),Normalized PCE,(norm.),1.0,axis_metadata:hour,141,2401.193890757085,0.8308721249246824,0.9918391808142388,0.9918391808142388,False,1,0.3399424791364283,0.8760742264610373,False
Cf5810c9504,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202101103/Fig7_C_pce/accepted/10.1002_solr.202101103__Fig7__C__pce__MAGA_without_NH₄Br__Series_1.csv,x_time_h/10.1002_solr.202101103/Fig7_C_pce/accepted/10.1002_solr.202101103__Fig7__C__pce__MAGA_without_NH₄Br__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1002_solr.202101103/Fig7_C_pce/validation_result.json,10.1002/solr.202101103,10.1002_solr.202101103__Fig7__C__pce,MAGA without NH₄Br,Time,(h),Normalized PCE,(norm.),1.0,axis_metadata:hour,61,814.7825400164838,0.9036706956465784,0.9999590969849388,0.9999590969849388,False,1,0.30913380454876943,0.8838782444316172,False
C8715acf536,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9741-1/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11426-020-9741-1__Fig5__D__stability_performance_curve_pce__BDT-TPA-sTPA__Series_1.csv,x_time_h/10.1007_s11426-020-9741-1/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11426-020-9741-1__Fig5__D__stability_performance_curve_pce__BDT-TPA-sTPA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9741-1/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1007/s11426-020-9741-1,10.1007_s11426-020-9741-1__Fig5__D__stability_performance_curve_pce,BDT-TPA-sTPA,Time,h,Normalized PCE,,1.0,axis_metadata:hour,55,502.90054096415224,0.8315700636011613,1.016618203391069,1.0164369246519382,False,0,0.9830825798979607,0.5900956649151567,False
Cb47a41e259,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9866-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__A__stability_performance_curve_pce__pristine_PSCs__Series_1.csv,x_time_h/10.1007_s11426-020-9866-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__A__stability_performance_curve_pce__pristine_PSCs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9866-6/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1007/s11426-020-9866-6,10.1007_s11426-020-9866-6__Fig4__A__stability_performance_curve_pce,pristine PSCs,Time,h,Normalized PCE,%,1.0,axis_metadata:hour,36,1161.7725343865645,0.6600561638473975,1.0223275480566982,1.0223275480566982,False,0,1.6805660654873174,0.32475545241854514,False
C31669248be,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9866-6/Fig4_B_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__B__stability_performance_curve_pce__pristine_PsCs__Series_2.csv,x_time_h/10.1007_s11426-020-9866-6/Fig4_B_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__B__stability_performance_curve_pce__pristine_PsCs__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s11426-020-9866-6/Fig4_B_stability_performance_curve_pce/validation_result.json,10.1007/s11426-020-9866-6,10.1007_s11426-020-9866-6__Fig4__B__stability_performance_curve_pce,pristine PsCs,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,39,709.4145236943967,0.4067851763963649,1.0086507230947177,1.0086507230947177,False,3,1.1811932652699937,0.724756210379648,False
C7185f84daa,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s12274-020-2836-3/Fig5_F_stability_performance_curve/accepted/10.1007_s12274-020-2836-3__Fig5__F__stability_performance_curve__CsPbl₃__Series_1.csv,x_time_h/10.1007_s12274-020-2836-3/Fig5_F_stability_performance_curve/accepted/10.1007_s12274-020-2836-3__Fig5__F__stability_performance_curve__CsPbl₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s12274-020-2836-3/Fig5_F_stability_performance_curve/validation_result.json,10.1007/s12274-020-2836-3,10.1007_s12274-020-2836-3__Fig5__F__stability_performance_curve,CsPbl₃,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,47,853.0898979644585,0.6587875028074317,0.9925973604577804,0.9925973604577804,False,0,0.47241471042624755,0.7685156838543787,False
Ca2adc1a88e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s12598-020-01641-9/Fig6_F_cv_curve_stability_performance_pce/accepted/10.1007_s12598-020-01641-9__Fig6__F__cv_curve_stability_performance_pce__PEDOT_PSS__Series_2.csv,x_time_h/10.1007_s12598-020-01641-9/Fig6_F_cv_curve_stability_performance_pce/accepted/10.1007_s12598-020-01641-9__Fig6__F__cv_curve_stability_performance_pce__PEDOT_PSS__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s12598-020-01641-9/Fig6_F_cv_curve_stability_performance_pce/validation_result.json,10.1007/s12598-020-01641-9,10.1007_s12598-020-01641-9__Fig6__F__cv_curve_stability_performance_pce,PEDOT:PSS,Time,/ h,Normallized PCE,,1.0,axis_metadata:hour,30,1035.6906716500346,0.2485250945247507,1.0662198147354005,1.0662198147354005,False,2,3.2941420478986245,0.027698548472334432,True
C2f13699ec3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-020-00509-y/Fig5_A_stability_performance_curve/accepted/10.1007_s40820-020-00509-y__Fig5__A__stability_performance_curve__Ref__Series_2.csv,x_time_h/10.1007_s40820-020-00509-y/Fig5_A_stability_performance_curve/accepted/10.1007_s40820-020-00509-y__Fig5__A__stability_performance_curve__Ref__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-020-00509-y/Fig5_A_stability_performance_curve/validation_result.json,10.1007/s40820-020-00509-y,10.1007_s40820-020-00509-y__Fig5__A__stability_performance_curve,Ref,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,33,713.901882008831,0.3899823642233223,0.9968999267736286,0.9968999267736286,False,3,1.1844757447694738,0.6654575156140825,False
Cd64b904539,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00636-0/Fig6_B_eis_plot_stability/accepted/10.1007_s40820-021-00636-0__Fig6__B__eis_plot_stability__SnO2__Series_2.csv,x_time_h/10.1007_s40820-021-00636-0/Fig6_B_eis_plot_stability/accepted/10.1007_s40820-021-00636-0__Fig6__B__eis_plot_stability__SnO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00636-0/Fig6_B_eis_plot_stability/validation_result.json,10.1007/s40820-021-00636-0,10.1007_s40820-021-00636-0__Fig6__B__eis_plot_stability,SnO2,Time,(h),Normalized PCE,(a.u.),1.0,axis_metadata:hour,66,2943.755064704941,85.94522251536199,100.42716286427158,100.42716286427158,False,1,0.6445334369843451,0.7872637015296472,False
C3d5aebaf9d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00636-0/Fig6_D_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-021-00636-0__Fig6__D__eis_plot_stability_performance_curve_pce__SnO₂__Series_2.csv,x_time_h/10.1007_s40820-021-00636-0/Fig6_D_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-021-00636-0__Fig6__D__eis_plot_stability_performance_curve_pce__SnO₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00636-0/Fig6_D_eis_plot_stability_performance_curve_pce/validation_result.json,10.1007/s40820-021-00636-0,10.1007_s40820-021-00636-0__Fig6__D__eis_plot_stability_performance_curve_pce,SnO₂,Time,(h),Normalized PCE,(a.u.),1.0,axis_metadata:hour,62,1969.9298050212358,70.71364343962375,100.0362079234098,100.0362079234098,False,1,0.4316543775242925,0.8459344090848502,False
C581762c9d5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_K_based_5×5_cm²_module__Series_2.csv,x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/accepted/10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance__SnO₂_K_based_5×5_cm²_module__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00675-7/Fig5_C_jv_curve_stability_performance/validation_result.json,10.1007/s40820-021-00675-7,10.1007_s40820-021-00675-7__Fig5__C__jv_curve_stability_performance,SnO₂/K based 5×5 cm² module,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,137,1085.4490114236387,0.7788411946994686,0.9887067401702418,0.9886967761401179,False,1,0.26965971470785705,0.896060610633515,False
C79bf88c6f4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00688-2/Fig7_A_stability_performance_curve/accepted/10.1007_s40820-021-00688-2__Fig7__A__stability_performance_curve__w_o__Series_2.csv,x_time_h/10.1007_s40820-021-00688-2/Fig7_A_stability_performance_curve/accepted/10.1007_s40820-021-00688-2__Fig7__A__stability_performance_curve__w_o__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-021-00688-2/Fig7_A_stability_performance_curve/validation_result.json,10.1007/s40820-021-00688-2,10.1007_s40820-021-00688-2__Fig7__A__stability_performance_curve,w/o,Time,h,Normalized PCE,,1.0,axis_metadata:hour,50,2814.7545749986816,0.5905829381820118,0.999870223153436,0.999870223153436,False,1,0.4367677885929738,0.8432197127682995,False
Cfc080fa2ac,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-022-00916-3/Fig5_F_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-022-00916-3__Fig5__F__eis_plot_stability_performance_curve_pce__o—with_TBP__Series_2.csv,x_time_h/10.1007_s40820-022-00916-3/Fig5_F_eis_plot_stability_performance_curve_pce/accepted/10.1007_s40820-022-00916-3__Fig5__F__eis_plot_stability_performance_curve_pce__o—with_TBP__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-022-00916-3/Fig5_F_eis_plot_stability_performance_curve_pce/validation_result.json,10.1007/s40820-022-00916-3,10.1007_s40820-022-00916-3__Fig5__F__eis_plot_stability_performance_curve_pce,o—with TBP,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,50,979.694265667273,0.7637590353935781,0.9989489202507108,0.9989489202507108,False,1,0.5009286451079611,0.7448848517622424,False
C9df09bb8a6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_A_stability_performance_curve_pce/accepted/10.1007_s40820-023-01130-5__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1007_s40820-023-01130-5/Fig5_A_stability_performance_curve_pce/accepted/10.1007_s40820-023-01130-5__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5__Fig5__A__stability_performance_curve_pce,Control,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,56,3104.3762851582615,0.8525382579498597,0.9869323311583236,0.9869323311583236,False,1,0.5545211152935542,0.8110574950607978,False
Ce6c17d8cba,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_B_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__B__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,x_time_h/10.1007_s40820-023-01130-5/Fig5_B_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__B__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_B_mppt_stability_performance_curve_pce_mapping/validation_result.json,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5__Fig5__B__mppt_stability_performance_curve_pce_mapping,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,55,1965.999339669177,0.6980913021767057,0.9693630229952248,0.9693630229952248,False,1,0.20675928449898892,0.9179901283004013,False
C954ca16053,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/accepted/10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-023-01130-5/Fig5_C_mppt_stability_performance_curve_pce_mapping/validation_result.json,10.1007/s40820-023-01130-5,10.1007_s40820-023-01130-5__Fig5__C__mppt_stability_performance_curve_pce_mapping,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,52,813.5800482247234,0.7237766555441731,0.9999318739250604,0.9999318739250604,False,0,1.0223459874381173,0.2731921438552291,False
C6735eb5002,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-024-01400-w/Fig5_I_xrd_pattern_stability_performance_curve_pce_image/accepted/10.1007_s40820-024-01400-w__Fig5__I__xrd_pattern_stability_performance_curve_pce_image__Control__Series_1.csv,x_time_h/10.1007_s40820-024-01400-w/Fig5_I_xrd_pattern_stability_performance_curve_pce_image/accepted/10.1007_s40820-024-01400-w__Fig5__I__xrd_pattern_stability_performance_curve_pce_image__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-024-01400-w/Fig5_I_xrd_pattern_stability_performance_curve_pce_image/validation_result.json,10.1007/s40820-024-01400-w,10.1007_s40820-024-01400-w__Fig5__I__xrd_pattern_stability_performance_curve_pce_image,Control,Time,h,Normalized PCE,,1.0,axis_metadata:hour,49,2950.5211589248884,0.7004235973893129,0.9912946013699776,0.9912946013699776,False,1,0.4962592009451304,0.8264579521295571,False
C1bf782d323,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-024-01538-7/Fig5_D_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-024-01538-7__Fig5__D__mppt_stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1007_s40820-024-01538-7/Fig5_D_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-024-01538-7__Fig5__D__mppt_stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-024-01538-7/Fig5_D_mppt_stability_performance_curve_pce/validation_result.json,10.1007/s40820-024-01538-7,10.1007_s40820-024-01538-7__Fig5__D__mppt_stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,161,992.557429992607,0.3616512190510005,1.0113785220953582,1.0113785220953582,False,3,1.4301346232333936,0.41256562610749115,False
Cc62ebfb649,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01677-5/Fig4_G_mppt_stability_performance_curve_eqe/accepted/10.1007_s40820-025-01677-5__Fig4__G__mppt_stability_performance_curve_eqe__Control__Series_2.csv,x_time_h/10.1007_s40820-025-01677-5/Fig4_G_mppt_stability_performance_curve_eqe/accepted/10.1007_s40820-025-01677-5__Fig4__G__mppt_stability_performance_curve_eqe__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01677-5/Fig4_G_mppt_stability_performance_curve_eqe/validation_result.json,10.1007/s40820-025-01677-5,10.1007_s40820-025-01677-5__Fig4__G__mppt_stability_performance_curve_eqe,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,119,632.6759075624138,0.5886550604587435,0.9286580552758724,0.9286580552758724,False,0,0.43179277158130147,0.8048776421056827,False
C9c244e29ee,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01817-x/Fig5_E_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__E__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,x_time_h/10.1007_s40820-025-01817-x/Fig5_E_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__E__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01817-x/Fig5_E_mppt_stability_performance_curve_pce/validation_result.json,10.1007/s40820-025-01817-x,10.1007_s40820-025-01817-x__Fig5__E__mppt_stability_performance_curve_pce,Perovskite,Time,h,Normalized PCE,,1.0,axis_metadata:hour,48,1192.2309823688863,0.947283195603804,1.009039632769395,1.009039632769395,False,1,0.6678157249057405,0.7809487474656253,False
Cfdd563a46c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01817-x/Fig5_F_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__F__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,x_time_h/10.1007_s40820-025-01817-x/Fig5_F_mppt_stability_performance_curve_pce/accepted/10.1007_s40820-025-01817-x__Fig5__F__mppt_stability_performance_curve_pce__Perovskite__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40820-025-01817-x/Fig5_F_mppt_stability_performance_curve_pce/validation_result.json,10.1007/s40820-025-01817-x,10.1007_s40820-025-01817-x__Fig5__F__mppt_stability_performance_curve_pce,Perovskite,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,50,1273.665551278021,0.7031984471491766,0.977035850430984,0.977035850430984,False,1,0.3412693040384307,0.8648528226266582,False
C661ce1ca63,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40843-020-1383-3/Fig7_B_stability_performance_curve_voc/accepted/10.1007_s40843-020-1383-3__Fig7__B__stability_performance_curve_voc__EACI-0%__Series_2.csv,x_time_h/10.1007_s40843-020-1383-3/Fig7_B_stability_performance_curve_voc/accepted/10.1007_s40843-020-1383-3__Fig7__B__stability_performance_curve_voc__EACI-0%__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40843-020-1383-3/Fig7_B_stability_performance_curve_voc/validation_result.json,10.1007/s40843-020-1383-3,10.1007_s40843-020-1383-3__Fig7__B__stability_performance_curve_voc,EACI-0%,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,61,962.2608917593552,32.81722625516697,99.61668143334931,99.61668143334931,False,3,1.5670824152103557,0.29353985931528725,False
C15f9d0048b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-target__Series_1.csv,x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/accepted/10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve__Sn-target__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s40843-020-1581-4/Fig4_D_stability_performance_curve/validation_result.json,10.1007/s40843-020-1581-4,10.1007_s40843-020-1581-4__Fig4__D__stability_performance_curve,Sn-target,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,51,987.3934463791453,0.920395833265408,1.0137990445174143,1.0137990445174143,False,1,0.7419624917786607,0.7626616373548365,False
Ca65fb52542,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__101Guanine__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/validation_result.json,10.1007/s42114-024-01208-7,10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce,101Guanine,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,65,1162.499880998553,0.6022374771577016,1.0003613739602342,1.0003613739602342,False,0,1.0769104622930243,0.29848874851711105,False
C0b598e42e0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__o-Control__Series_1.csv,x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/accepted/10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce__o-Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1007_s42114-024-01208-7/Fig5_A_statistics_stability_performance_curve_pce/validation_result.json,10.1007/s42114-024-01208-7,10.1007_s42114-024-01208-7__Fig5__A__statistics_stability_performance_curve_pce,o-Control,Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,64,1144.3358203579505,0.8512921523264092,1.0076330433082257,1.0076330433082257,False,1,0.2194600045796238,0.9081953677348749,False
