curve_id,raw_cluster_id,som_node_x,som_node_y,bmu_distance,max_pce_0_200h,pce_norm_t0,pce_norm_t10,pce_norm_t50,pce_norm_t100,pce_norm_t150,pce_norm_t200,peak_time_h,qc_status
x_time_day/10.1002_smll.202004778/Fig4_A_stability_performance_curve_pce/10.1002_smll.202004778__Fig4__A__stability_performance_curve_pce__TiO2CL__Series_1.csv,0,0,0,0.3998668618418281,0.9920350649521608,0.9993082211247656,0.9937568121785451,0.9722336836056052,0.9446820205834637,0.9309752520560273,0.9243725752950406,0.0,included
x_time_day/10.1002_smll.202004778/Fig4_A_stability_performance_curve_pce/10.1002_smll.202004778__Fig4__A__stability_performance_curve_pce__TiO2_CL+Ti_100-NaPA@TiO2__Series_2.csv,0,0,0,1.022455407419644,1.0014065158860754,0.9997715649969589,0.9979384125767796,0.988997811625321,0.9762646963172594,0.9688817437638386,0.9624919028432252,0.0,included
x_time_day/10.1002_smtd.201900449/Fig5_C_stability_performance_curve_pce/10.1002_smtd.201900449__Fig5__C__stability_performance_curve_pce__Ag__Series_1.csv,0,0,0,1.0495125488261003,1.0023995267713497,0.9988878041979127,0.9988543899199448,0.9901208311618844,0.9814286654175955,0.9691343853869449,0.9563349655717933,5.166666666666667,included
x_time_day/10.1002_smtd.201900476/Fig5_C_stability_performance_curve_pce/10.1002_smtd.201900476__Fig5__C__stability_performance_curve_pce__SnO₂__Series_2.csv,0,0,0,1.4548220729545642,17.97547663231324,0.9425364591277872,0.9502972169913252,0.9794995485479064,0.9997610109072437,0.9892051004429608,0.9749628530203776,94.66666666666667,included
x_time_day/10.1002_smtd.202001090/Fig5_E_stability_performance_curve_pce/10.1002_smtd.202001090__Fig5__E__stability_performance_curve_pce__MAPbI₃__Series_2.csv,2,1,0,2.52446076824122,100.7179761675955,0.9985005901978382,0.9829785262379412,0.8273002109415554,0.7730365685394175,0.7249572842345069,0.6625787378769016,0.0,included
x_time_day/10.1002_solr.201700096/Fig7_whole_stability/10.1002_solr.201700096__Fig7__whole__stability__BTPA-4__Series_3.csv,0,0,0,1.4051944092558895,13.166316025994064,0.9151711144519776,0.9473811769156246,0.9864983568069493,0.9189310649492235,0.8987528781783087,0.8552459032033796,29.166666666666668,included
x_time_day/10.1002_solr.201700096/Fig7_whole_stability/10.1002_solr.201700096__Fig7__whole__stability__BTPA-5__Series_2.csv,0,0,0,0.8213263243276904,14.137574279248277,0.9659638644578622,0.9783961365110287,0.9911953486085346,0.9832383606291258,0.9396394209938235,0.9056054718259047,70.0,included
x_time_day/10.1002_solr.201700096/Fig7_whole_stability/10.1002_solr.201700096__Fig7__whole__stability__BTPA-6__Series_1.csv,2,1,0,0.8394946069300351,14.921494306631665,0.9482458855477864,0.9732666580800934,0.9452184295267988,0.8354197105573389,0.8082935771708574,0.7452249944550243,23.333333333333332,included
x_time_day/10.1002_solr.201700096/Fig7_whole_stability/10.1002_solr.201700096__Fig7__whole__stability__spiro-OMeTAD__Series_4.csv,2,1,0,1.0796797997654166,14.304334571990932,0.9327255311090613,0.957310893460066,0.8643885393140995,0.8344611344652048,0.7675681420009905,0.7474982790014023,23.333333333333332,included
x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__3D_PSCs__Series_1.csv,0,0,0,1.1781159929270801,18.487179376127578,0.9993408017356318,0.9927066505427105,0.9588955189118681,0.9252344666756362,0.8900968648488096,0.8635264540217235,0.0,included
x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__MDMC_PSCs_n=30__Series_2.csv,0,0,0,1.1426807266007342,18.216097122179004,0.9995961015195451,0.9957487419314549,0.9864708463462923,0.982209524591548,0.975245546855324,0.9702626301936235,0.0,included
x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,1,0,1,2.675730160341648,106.1501089147764,0.9949365963606653,0.9584558793293103,0.8068995761326678,0.6754283186905712,0.5005238054220787,0.38012034811359424,0.0,included
x_time_day/10.1002_solr.201800066/Fig5_A_pce/10.1002_solr.201800066__Fig5__A__pce__W_O_PbAc2__Series_1.csv,0,0,0,0.6535239438037977,17.25357266996509,0.9997814414619193,0.997176891182895,0.9824970353855441,0.9660787573534291,0.952814167034479,0.9412320541663762,0.0,included
x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO_PTCA__Series_1.csv,0,0,0,0.4369868476356856,0.9958290976769892,0.998383715817072,0.9860850441700323,0.9499163233997214,0.9367589023395749,0.9372898256517198,0.9246217397577141,0.0,included
x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2.csv,1,0,1,3.934757568601983,0.9885700506639453,0.9974180652213658,0.975051651663815,0.8539486095758073,0.6527186574817403,0.43467195064102027,0.311752596453178,0.0,included
x_time_day/10.1002_solr.201800216/Fig4_C_image/10.1002_solr.201800216__Fig4__C__image__PEAI-1__Series_1.csv,2,1,0,1.1098148035492676,0.993105632116122,0.9986709178740926,0.9880011285285604,0.9460770181632835,0.8931495482728401,0.837532853268367,0.7641514019476568,0.0,included
x_time_day/10.1002_solr.201800216/Fig4_C_image/10.1002_solr.201800216__Fig4__C__image__Pristine__Series_2.csv,0,0,0,0.48508095119141503,0.9960723148339616,0.9995582921289259,0.9960136608676937,0.9830466851987903,0.9601366086772946,0.9372265321557989,0.9225438582666802,0.0,included
x_time_day/10.1002_solr.201800232/Fig4_D_stability_performance_curve_pce/10.1002_solr.201800232__Fig4__D__stability_performance_curve_pce__Spiro-OMeTAD_Devices__Series_1.csv,0,0,0,0.6726249597344256,1.0016500272812938,0.9998352350400629,0.9984104244352555,0.9901067779906553,0.964844250366776,0.9254820583825161,0.9076390662992223,0.0,included
x_time_day/10.1002_solr.201800240/Fig6_E_stability_performance_curve/10.1002_solr.201800240__Fig6__E__stability_performance_curve__ZnO_based_PSCs__Series_1.csv,0,0,0,0.47537082545163134,1.0006392339739105,0.9997036456995035,0.9960399950090167,0.9683992767757734,0.9395060276534937,0.9239526028645645,0.9134548404611885,0.0,included
x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,1,0,1,1.299999654204609,0.9964655548377053,0.9982397220404247,0.9780394742387395,0.8306407762284282,0.7377669329789452,0.6574010098333932,0.5927163476226532,0.0,included
x_time_day/10.1002_solr.201900207/Fig4_A_stability_performance_curve_pce/10.1002_solr.201900207__Fig4__A__stability_performance_curve_pce__PCBM__Series_1.csv,2,1,0,0.49227063072959415,0.9986363081478362,0.999410897901693,0.9910714115067949,0.9174607548958192,0.8392315238316971,0.7828129715632238,0.7529713659564182,0.0,included
x_time_day/10.1002_solr.201900249/Fig1_C_stability_performance_curve_pce/10.1002_solr.201900249__Fig1__C__stability_performance_curve_pce__o—pero-pristine__Series_1.csv,0,0,0,1.5301471405556482,1.0018847540330267,0.9967933494007091,0.9967577461370952,0.9983970657869514,0.9969355883025456,0.9869655036117808,0.9771699218909621,34.666666666666664,included
x_time_day/10.1002_solr.201900249/Fig6_E_stability_performance_curve_pce/10.1002_solr.201900249__Fig6__E__stability_performance_curve_pce__pero-pristine__Series_1.csv,0,0,0,0.6187736255018185,1.0520891490293487,0.9570804023924131,0.9628077562785834,0.9932113297708064,0.9588047091637844,0.9358651619089027,0.9133526593004219,35.166666666666664,included
x_time_day/10.1002_solr.202000206/Fig7_A_stability_performance_curve_pce/10.1002_solr.202000206__Fig7__A__stability_performance_curve_pce__PEDOT_PSS__Series_2.csv,0,0,0,0.32205176368220395,13.858585119494617,0.999073602817259,0.9913030761366857,0.9582510352171273,0.9445632294057584,0.9361114234947655,0.9293664601059595,0.0,included
x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__PS__Series_3.csv,2,1,0,0.5402471419806409,1.005240846630517,0.9982702106875082,0.9885846871493311,0.9428739339266125,0.8633486192391536,0.7950725817559403,0.7523768207859394,0.0,included
x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1.csv,1,0,1,3.001873264127089,1.0032766466020147,0.9975374207383989,0.9773829632055685,0.8659724060385996,0.6222504490671167,0.49945166496271715,0.36041586822406657,0.0,included
x_time_day/10.1002_solr.202000491/Fig7_B_stability_performance_curve/10.1002_solr.202000491__Fig7__B__stability_performance_curve__C-PSC_without_M_TLC__Series_1.csv,0,0,0,0.7543413678386629,0.9862553420992762,0.9992166294416558,0.9991051814728042,0.9804487101426096,0.9649006706218983,0.960052994361721,0.9523057886492029,6.0,included
x_time_day/10.1002_solr.202000536/Fig5_B_stability_performance_curve_pce/10.1002_solr.202000536__Fig5__B__stability_performance_curve_pce__PTAA__Series_1.csv,0,0,0,1.309944266151077,0.9925972148301002,0.9843795501661523,0.9905548945777881,0.9966047997577737,0.987841299881231,0.9790586609603702,0.9707039892591557,30.333333333333332,included
x_time_day/10.1002_solr.202000573/Fig4_F_sem_curve_pce/10.1002_solr.202000573__Fig4__F__sem_curve_pce__Control__Series_1.csv,0,0,0,0.8271396801763963,1.0038177169861764,0.9998714459427361,0.9995288014299097,0.9802767176030812,0.9521294426846123,0.911059249219557,0.8754520171812863,4.833333333333333,included
x_time_day/10.1002_solr.202000637/Fig5_B_stability_performance_curve_pce/10.1002_solr.202000637__Fig5__B__stability_performance_curve_pce__Reference_PSCs__Series_1.csv,0,0,0,0.8123614056132477,0.9950639062877349,0.9998221324448718,0.9983947752763209,0.9919738763817637,0.9803298468444297,0.953513180570811,0.9234205814397584,0.0,included
x_time_day/10.1002_solr.202000801/Fig5_A_stability_performance_curve/10.1002_solr.202000801__Fig5__A__stability_performance_curve__PMMA_Spiro__Series_1.csv,0,0,0,1.1835837963012021,1.0038245169229774,0.9998409926708659,0.9985649856389938,0.9919156010654969,0.9815700182666133,0.9766427560961084,0.9655035696622467,0.0,included
x_time_day/10.1002_solr.202100058/Fig6_C_stability_performance_curve_pce/10.1002_solr.202100058__Fig6__C__stability_performance_curve_pce__SnO₂-CNS__Series_2.csv,2,1,0,1.5888308601474437,1.0033155845673511,0.9990784478917257,0.9844380540512714,0.9468483604500235,0.8984119896213542,0.8549230173823849,0.8258818677566224,0.0,included
x_time_day/10.1002_solr.202100058/Fig6_C_stability_performance_curve_pce/10.1002_solr.202100058__Fig6__C__stability_performance_curve_pce__SnO₂__Series_1.csv,2,1,0,0.3286569193586919,1.001101953611772,0.9975214382377752,0.9767751338168784,0.9201626186964935,0.8513345901985513,0.7867577790266298,0.7389990415366811,0.0,included
x_time_day/10.1002_solr.202100178/Fig3_D_stability_performance_curve_pce/10.1002_solr.202100178__Fig3__D__stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.5466353925058993,1.0000025208765182,0.9993130972476988,0.9938008183666531,0.966447963784597,0.9376965050215625,0.8936652250060214,0.8172829541535581,0.0,included
x_time_day/10.1002_solr.202100344/Fig5_A_pce/10.1002_solr.202100344__Fig5__A__pce__Pristine__Series_2.csv,0,0,0,1.1217699291192964,1.0030241961105444,0.9998342741366567,0.9985043519994655,0.9923419783869167,0.9821104749575441,0.9717301162767461,0.9645054084006416,0.0,included
x_time_day/10.1002_solr.202100404/Fig7_A_pce/10.1002_solr.202100404__Fig7__A__pce__W_O_BMIMBF₄__Series_2.csv,0,0,0,1.6101066716927994,1.0010473786743126,0.9996972808993739,0.997041136051515,0.976349350405194,0.9438774391195864,0.8792082783178614,0.8223040448348691,0.0,included
x_time_day/10.1002_solr.202100404/Fig7_A_pce/10.1002_solr.202100404__Fig7__A__pce__With_BMIMBF₄__Series_1.csv,0,0,0,1.2042694185541098,1.0069129251313724,0.9997976221074573,0.9981735736098205,0.991970062916994,0.9856192539352177,0.9745381799547419,0.9669961339869466,0.0,included
x_time_day/10.1002_solr.202300091/Fig4_F_stability_performance_curve_pce/10.1002_solr.202300091__Fig4__F__stability_performance_curve_pce__w_o__Series_1.csv,0,0,0,1.797853493186897,1.008624479691331,0.9948321406764373,0.995750968040335,0.9970569669167781,0.9997377470691206,0.9999999999999601,0.9999999999999601,107.33333333333333,included
x_time_day/10.1007_s10853-021-06200-w/Fig7_A_stability_performance_curve_pce/10.1007_s10853-021-06200-w__Fig7__A__stability_performance_curve_pce__Two-steps__Series_1.csv,0,0,0,0.8618340863695253,0.9709901714107693,0.9998753766648358,0.9986909724535395,0.9897684034839664,0.973057983917667,0.9588924043014949,0.9512187020718825,0.0,included
x_time_day/10.1007_s10854-021-06778-6/Fig4_A_stability_performance_curve_pce/10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1.csv,1,0,1,0.5058678320361822,1.0013275150536112,0.9969904995241676,0.9722623268753207,0.8515266240069785,0.715992277237309,0.6021906487703502,0.5078038151360936,0.0,included
x_time_day/10.1007_s11431-021-1861-y/Fig5_D_stability_performance_curve_pce_plot/10.1007_s11431-021-1861-y__Fig5__D__stability_performance_curve_pce_plot__Control__Series_1.csv,0,0,0,1.0837459498538884,1.0025816909786576,0.9996960738036744,0.9999820006278392,0.9942972499070492,0.9826791606466347,0.9693371459469088,0.9539519784689913,8.5,included
x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4.csv,1,0,1,1.5607279941183043,1.0207726927232708,0.9936195498433114,0.9502841469532389,0.7597459999425106,0.7008162269660421,0.6401794296730632,0.6030251869329051,0.0,included
x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3.csv,1,0,1,1.8255036950053285,0.9164656593228114,0.9838161544572066,0.9118196292042577,0.7965216874182345,0.7225927177768369,0.671594761192095,0.6138059130541337,0.0,included
x_time_day/10.1007_s12274-021-3286-2/Fig5_F_stability_performance_curve_pce_decay/10.1007_s12274-021-3286-2__Fig5__F__stability_performance_curve_pce_decay__Control__Series_1.csv,0,0,0,0.5145437174929576,1.000608362979821,0.999268078021968,0.993685782621859,0.9776491940163798,0.9624283261935389,0.9468471529082138,0.9394147457776162,0.0,included
x_time_day/10.1007_s13233-021-9020-9/Fig5_D_stability_performance_curve/10.1007_s13233-021-9020-9__Fig5__D__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,0,0,0,1.5126257502384866,1.0004744081130412,0.9997807190359346,0.9983950904603383,0.9952730003789289,0.9912219667281644,0.9881730351747793,0.9856114228408116,0.0,included
x_time_day/10.1007_s40843-019-1287-3/Fig4_D_stability_performance_curve_pce/10.1007_s40843-019-1287-3__Fig4__D__stability_performance_curve_pce__w_o_KF__Series_2.csv,1,0,1,2.003688793128587,0.9988141849061587,0.99812130632055,0.9765060762283438,0.8580779203394608,0.6962257319471437,0.5345111516177161,0.3881528167517085,0.0,included
x_time_day/10.1016_j.apsusc.2016.06.187/Fig9_whole_figure/10.1016_j.apsusc.2016.06.187__Fig9__whole__figure__cl-SnO2(SnO__Series_2.csv,0,0,0,0.7788812188635875,0.9728281376821459,0.9988836995763767,0.9810610814105851,0.9373788852682149,0.9232876002694664,0.9211336873009934,0.9192221965048059,0.0,included
x_time_day/10.1016_j.apsusc.2016.06.187/Fig9_whole_figure/10.1016_j.apsusc.2016.06.187__Fig9__whole__figure__cl-TiO2__Series_1.csv,2,1,0,1.075467578212522,0.9731011975791829,0.9975707406009343,0.9611667182325716,0.8657460040863727,0.8378455173519328,0.8182871041619633,0.802485125656292,0.0,included
"x_time_day/10.1016_j.apsusc.2017.02.057/Fig4_D_stability_performance_curve_pce/10.1016_j.apsusc.2017.02.057__Fig4__D__stability_performance_curve_pce__In-Pbl,based__Series_1.csv",0,0,0,2.0874084593171314,10.849750887177276,0.9985859066876136,0.9871062495041609,0.9629119304242062,0.9680699525357009,0.9466906830157612,0.6459208413998929,0.0,included
x_time_day/10.1016_j.apsusc.2017.04.153/Fig5_D_pce/10.1016_j.apsusc.2017.04.153__Fig5__D__pce__spiro-OMeTAD__Series_2.csv,0,0,0,0.779646343872327,13.682571266821792,0.9990081524608647,0.9920593983540434,0.9682655170971476,0.9376684707138994,0.9092002390535596,0.881859498167514,0.0,included
x_time_day/10.1016_j.apsusc.2019.145099/Fig6_whole_stability/10.1016_j.apsusc.2019.145099__Fig6__whole__stability__SnO₂__Series_1.csv,0,0,0,1.3097701364319518,18.347820394277512,0.9994418823173158,0.9943614063942143,0.9672245607795672,0.9253438377181971,0.889059473234214,0.8525939542402091,0.0,included
x_time_day/10.1016_j.apsusc.2020.145790/Fig7_F_stability_performance_curve_pce/10.1016_j.apsusc.2020.145790__Fig7__F__stability_performance_curve_pce__Reference__Series_3.csv,0,0,0,0.7338576918319929,1.0057796122409848,0.9994197566569007,0.9999907781053243,0.986854759274684,0.9545162730813472,0.9192222606339211,0.8918598580202552,9.0,included
x_time_day/10.1016_j.apsusc.2020.147949/Fig8_A_stability_performance_curve_pattern/10.1016_j.apsusc.2020.147949__Fig8__A__stability_performance_curve_pattern__Pristine__Series_1.csv,0,0,0,1.521278490221365,14.275588004826432,0.9632144134412812,0.9664827284721682,0.9731396273422067,0.9852103387186101,0.9973858582504297,0.9925480595343436,164.66666666666666,included
x_time_day/10.1016_j.apsusc.2021.149276/Fig5_D_stability_performance_curve_pce/10.1016_j.apsusc.2021.149276__Fig5__D__stability_performance_curve_pce__MAPbl₃__Series_1.csv,2,1,0,1.5891970249491845,0.9825768062942841,0.9988463435207248,0.9914235761539112,0.9508572057892963,0.9021402234321594,0.8529936440695385,0.8146757618698666,0.0,included
x_time_day/10.1016_j.carbon.2019.10.101/Fig4_D_stability_performance_curve_pce/10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2.csv,3,1,1,5.942872925835495,0.9855621498977393,0.9951097245209383,0.9214148674444084,0.4888594645456819,0.22675950011086643,0.1461194655518292,0.12753930456946044,0.0,included
x_time_day/10.1016_j.carbon.2020.05.079/Fig8_D_pce/10.1016_j.carbon.2020.05.079__Fig8__D__pce__Control__Series_1.csv,2,1,0,2.4544621257631074,15.011696954035767,0.9987960058517326,0.9831410103170951,0.8986440040132267,0.7949226006713194,0.7056430436689557,0.6156453214566578,0.0,included
x_time_day/10.1016_j.carbon.2021.05.008/Fig6_A_stability_performance_curve_pce/10.1016_j.carbon.2021.05.008__Fig6__A__stability_performance_curve_pce__PC61BM__Series_1.csv,2,1,0,1.0525881799351455,1.002624132239326,0.9991479502108771,0.9915340554451773,0.9468822266000982,0.889806700103414,0.829998654818845,0.7739186717516242,0.0,included
