array_row,curve_id,pce_0h,pce_10h,pce_20h,pce_50h,pce_100h,pce_150h,pce_200h,slope_0_10h,slope_10_50h,slope_50_100h,slope_100_200h,peak_time_h,peak_value,initial_gain,minimum_time_h,minimum_value,recovery_to_200h,maximum_post_min_recovery,max_drop_rate_per_h,max_drop_time_h,auc_mean_0_200h,endpoint_change,mean_abs_derivative,rule_shape_category
19,x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_MoOx__Series_2.csv,1.0,0.9977099596099581,0.9964227158971934,0.9921242168851979,0.9841358668751745,0.9776916557695331,0.9717066153094014,-0.00022900403900418808,-0.00013964356811900502,-0.0001597670002004681,-0.00012429251565773125,0.0,1.0,0.0,200.0,0.9717066153094014,0.0,0.0,-0.00026400399038428723,0.0,0.9848551552707283,-0.02829338469059861,0.00014168534936378861,stable
20,x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1.csv,1.0,0.9967709733528753,0.9935419467057505,0.9850849909609455,0.9703871914853887,0.9543663413279859,0.9371920519545753,-0.00032290266471246554,-0.0002921495597982465,-0.00029395598951113654,-0.0003319513953081332,0.0,1.0,0.0,200.0,0.9371920519545753,0.0,0.0,-0.00048244685880161065,125.0,0.969611643145551,-0.06280794804542467,0.0003138617389096445,stable
21,x_time_day/10.1002_adfm.202101568/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2.csv,1.0,0.9980350965848194,0.9932835440062957,0.9738275678269389,0.9571714927249096,0.9533011196244559,0.9345004436441099,-0.000196490341518063,-0.0006051882189470114,-0.00033312150204058534,-0.00022671049080799755,0.0,1.0,0.0,189.0,0.9345004436441099,0.0,0.0,-0.0009251931925769452,25.0,0.962437029227618,-0.06549955635589011,0.0003259291866025638,stable
22,x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv,0.9843649002002897,0.9884243413497776,0.9914934079317549,0.9997238272424621,0.9771544342355336,0.9542614274875871,0.9352363993012812,0.00040594411494879743,0.000282487147317112,-0.0004513878601385701,-0.0004191803493425239,53.0,0.9999999280208535,0.015635027820563807,200.0,0.9352363993012812,0.0,0.0,-0.0006559498309794964,82.0,0.9733749699277019,-0.04912850089900844,0.00040186563668424195,initial_gain
23,x_time_day/10.1002_adfm.202204450/Fig1_F_stability/accepted/10.1002_adfm.202204450__Fig1__F__stability__Control__Series_1.csv,1.0,0.9946216555932025,0.9889295572448077,0.9697050797886729,0.9290025890433947,0.8720830318275682,0.8342651374933947,-0.000537834440679752,-0.0006229143951132388,-0.0008140498149055642,-0.0009473745155000002,0.0,1.0,0.0,200.0,0.8342651374933947,0.0,0.0,-0.0015313971083462663,107.0,0.921900391167554,-0.1657348625066053,0.0008287345065161889,moderate_decay
24,x_time_day/10.1002_adma.201606806/Fig5_A_stability_performance_curve_pce/accepted/10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__Control__Series_1.csv,1.0,0.9937553502656192,0.9867123904474676,0.9627473166602674,0.9257283524140326,0.9000754795247214,0.8746800611694049,-0.0006244649734380769,-0.0007752008401337967,-0.0007403792849246948,-0.0005104829124462773,0.0,1.0,0.0,200.0,0.8746800611694049,0.0,0.0,-0.0008632130055941656,67.0,0.9313373847717256,-0.1253199388305951,0.0006261725454229752,moderate_decay
25,x_time_day/10.1002_adma.201606806/Fig5_A_stability_performance_curve_pce/accepted/10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,1.0,0.99751192588865,0.9933427190209031,0.9734466176378345,0.9505270153492897,0.9222467121842299,0.9055508662487168,-0.0002488074111349992,-0.0006016327062703886,-0.0004583920457708945,-0.00044976149100572904,0.0,1.0,0.0,200.0,0.9055508662487168,0.0,0.0,-0.0008523088133199908,30.0,0.9498531135960876,-0.09444913375128317,0.00047075086851580396,stable
26,x_time_day/10.1002_adma.201700607/Fig2_F_stability_performance_curve_pce/accepted/10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1.csv,0.9905300359219268,0.9966230191918315,0.9968433453073088,0.9997358555273237,0.9810600718438537,0.9652767983803983,0.9595920779481819,0.0006092983269904706,7.782090838730494e-05,-0.0003735156736694001,-0.00021467993895671778,36.0,1.0,0.009469964078073212,200.0,0.9595920779481819,0.0,0.0,-0.0007176413119940328,114.0,0.9809278999091272,-0.03093795797374488,0.00025109265818204783,stable
27,x_time_day/10.1002_adma.201706975/Fig4_A_stability_performance_curve/accepted/10.1002_adma.201706975__Fig4__A__stability_performance_curve__TiO2__Series_2.csv,1.0,0.9949061019415778,0.9923059864107273,0.9710485631633985,0.9053220665948803,0.8212437630341264,0.7312023148020447,-0.0005093898058422197,-0.0005964384694544828,-0.0013145299313703628,-0.0017411975179283568,0.0,1.0,0.0,200.0,0.7312023148020447,0.0,0.0,-0.0020365576731289914,159.0,0.8931104167319404,-0.2687976851979553,0.0013440640726567147,moderate_decay
28,x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv,1.0,0.9945582232128539,0.987762915186148,0.9634811322528447,0.9056880766845564,0.8017577688890934,0.6723870009639149,-0.000544177678714608,-0.0007769272740002303,-0.0011558611113657658,-0.002333010757206415,0.0,1.0,0.0,200.0,0.6723870009639149,0.0,0.0,-0.0027299754115693853,154.0,0.8787842641893875,-0.3276129990360851,0.001636522222056465,rapid_decay
29,x_time_day/10.1002_adma.201902902/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adma.201902902__Fig6__D__stability_performance_curve_pce__1TSnO₂__Series_1.csv,0.9990084746947954,0.9998256912243132,0.999930847816386,0.9990084746947954,0.9980169397395435,0.9970254047842918,0.9944333939967784,8.17216529517828e-05,-2.04304132379457e-05,-1.9830699105036765e-05,-3.583545742765093e-05,17.0,0.9999998472443135,0.000991372549518088,200.0,0.9944333939967784,0.0,0.0,-8.595311107301162e-05,129.0,0.9978648181581611,-0.004575080698016931,3.30234088880756e-05,stable
30,x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__1%_H₂O__Series_3.csv,1.0,0.9986756434423246,0.9973512868846492,0.993378217211623,0.9867564344232462,0.9779815267448171,0.9604390218198331,-0.00013243565576753769,-0.00013243565576754045,-0.00013243565576753546,-0.0002631741260341314,0.0,1.0,0.0,200.0,0.9604390218198331,0.0,0.0,-0.00046280879376625617,166.0,0.9846401421452541,-0.039560978180166906,0.00019778440151856734,stable
31,x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv,1.0,0.9970341713364784,0.9950108996771946,0.9911422893228642,0.9804307161070931,0.9672471687001464,0.9529031040517857,-0.0002965828663521575,-0.0001472970503403559,-0.00021423146431542194,-0.00027527612055307406,0.0,1.0,0.0,200.0,0.9529031040517857,0.0,0.0,-0.0004138822861503577,200.0,0.9789419054735227,-0.04709689594821431,0.00023615580023950752,stable
32,x_time_day/10.1002_admi.201900939/Fig11_D_pce/accepted/10.1002_admi.201900939__Fig11__D__pce__Standard__Series_2.csv,1.0,0.9953834786772613,0.990833576792168,0.952566694421246,0.9322361654502038,0.9083317886907043,0.8792328866975168,-0.0004616521322738709,-0.001070419606400383,-0.000406610579420843,-0.0005300327875268707,0.0,1.0,0.0,200.0,0.8792328866975168,0.0,0.0,-0.0038715142411338,31.0,0.9346982671332182,-0.12076711330248324,0.0006030850839727396,moderate_decay
33,x_time_day/10.1002_admi.202101463/Fig7_B_stability_performance_curve_pce/accepted/10.1002_admi.202101463__Fig7__B__stability_performance_curve_pce__Pristine__Series_1.csv,1.0,0.9946642399692318,0.9875130958755142,0.967887039860989,0.9488357574117642,0.9343689435834378,0.8604732455974654,-0.0005335760030768189,-0.0006694300027060701,-0.0003810256489844965,-0.0008836251181429878,0.0,1.0,0.0,200.0,0.8604732455974654,0.0,0.0,-0.001672604244079945,189.0,0.9458392506312362,-0.1395267544025346,0.0006994018536084829,moderate_decay
34,x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv,1.0,0.9943574302339131,0.9848348106443388,0.9592935610989485,0.870553755118209,0.7434224984165615,0.5805557598537414,-0.0005642569766086903,-0.0008765967283741155,-0.0017747961196147898,-0.002899979952644676,0.0,1.0,0.0,200.0,0.5805557598537414,0.0,0.0,-0.003847149544896511,187.0,0.8450396618236592,-0.4194442401462586,0.0020963968186077236,rapid_decay
35,x_time_day/10.1002_advs.202101418/Fig5_A_stability_performance_curve_pce/accepted/10.1002_advs.202101418__Fig5__A__stability_performance_curve_pce__W_o_Ti₃C2C1x__Series_1.csv,1.0,0.9805917350759382,0.9638004879384428,0.9433472134596009,0.9279403387463583,0.9101194280965927,0.8908450341944125,-0.001940826492406178,-0.0009311130404084323,-0.00030813749426485294,-0.0003709530455194576,0.0,1.0,0.0,200.0,0.8908450341944125,0.0,0.0,-0.0020672160885252255,0.0,0.9294697451757987,-0.10915496580558748,0.0005494289444377385,moderate_decay
36,x_time_day/10.1002_aenm.201501354/Fig9_C_stability_performance_curve/accepted/10.1002_aenm.201501354__Fig9__C__stability_performance_curve__Device_based_on_C-PbI₂__Series_1.csv,1.0,0.9958609051434546,0.9917404322512086,0.9773563259953325,0.9472214887914391,0.9157979902827198,0.8813055331448418,-0.00041390948565454,-0.00046261447870305227,-0.0006026967440778686,-0.0006591595564659725,0.0,1.0,0.0,200.0,0.8813055331448418,0.0,0.0,-0.000727649034023059,61.0,0.9454865836711639,-0.11869446685515816,0.0005932654038276826,moderate_decay
37,x_time_day/10.1002_aenm.201502206/Fig7_A_pce/accepted/10.1002_aenm.201502206__Fig7__A__pce__S1__Series_1.csv,0.9808679901256769,0.9877253458549317,0.9617332192419699,0.9353823153254223,0.9324800455500807,0.9403999518027142,0.9317740097333205,0.0006857355729254722,-0.001308575763237735,-5.8045395506831635e-05,-7.060358167602088e-06,3.0,1.0,0.019132009874323064,191.0,0.8508940632718368,0.08087994646148366,0.08087994646148366,-0.009152883183253746,189.0,0.9327699854566301,-0.04909398039235646,0.005021702282383297,stable
38,x_time_day/10.1002_aenm.201502206/Fig7_A_pce/accepted/10.1002_aenm.201502206__Fig7__A__pce__S3__Series_2.csv,1.0,0.9765622594724103,0.9559516306982304,0.9534931380545663,0.9045075382777454,0.9220559871703834,0.8963424984018502,-0.0023437740527589733,-0.0005767280354461001,-0.0009797119955364164,-8.16503987589523e-05,0.0,1.0,0.0,164.0,0.8441308172690044,0.0522116811328458,0.07792407556327685,-0.01003675543598298,29.0,0.9192783983769148,-0.10365750159814979,0.0036488010344763104,dip_recovery
39,x_time_day/10.1002_aenm.201602556/Fig7_A_stability_performance_curve/accepted/10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1.csv,1.0,0.9925422128361927,0.9832258104387974,0.9582417385989115,0.9680811784513754,0.9584103043929421,0.9406181524187579,-0.0007457787163807295,-0.0008575118559320305,0.00019678879704927875,-0.0002746302603261752,0.0,1.0,0.0,200.0,0.9406181524187579,0.0,0.0,-0.0010100952643559702,34.0,0.9625545497705156,-0.0593818475812421,0.000451754362462567,stable
40,x_time_day/10.1002_aenm.201700683/Fig5_A_stability_performance_curve_pce/accepted/10.1002_aenm.201700683__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,1.0,0.9815292194541759,0.9790557608868049,0.982647938936155,0.950177436226543,0.9278159977352177,0.8951953824445547,-0.0018470780545824072,2.796798704947645e-05,-0.0006494100541922387,-0.0005498205378198839,0.0,1.0,0.0,200.0,0.8951953824445547,0.0,0.0,-0.002320591189357679,0.0,0.9505965294584101,-0.10480461755544535,0.0006208358072362989,moderate_decay
41,x_time_day/10.1002_aenm.201702960/Fig5_F_stability_performance_curve/accepted/10.1002_aenm.201702960__Fig5__F__stability_performance_curve__Pristine__Series_1.csv,0.9950800738133282,0.9995686322973761,1.0,0.9924662216859519,0.9708303253763886,0.9413257251781936,0.9227709117969805,0.0004488558484047944,-0.0001775602652856062,-0.00043271792619126615,-0.00048059413579408126,14.0,1.0,0.004919926186671808,200.0,0.9227709117969805,0.0,0.0,-0.000794351569175844,126.0,0.966808916915543,-0.07230916201634774,0.00041098567461850033,stable
42,x_time_day/10.1002_aenm.201703392/Fig6_C_stability_performance_curve/accepted/10.1002_aenm.201703392__Fig6__C__stability_performance_curve__Reference__Series_1.csv,1.0,0.9938090091674499,0.9863187142238772,0.9560955017024713,0.9046973752984379,0.8510325449004231,0.824241190228993,-0.0006190990832550148,-0.0009428376866244647,-0.001027962528080668,-0.0008045618506944486,0.0,1.0,0.0,200.0,0.824241190228993,0.0,0.0,-0.001163366928252696,136.0,0.9063689316270742,-0.175758809771007,0.0008769900438839679,moderate_decay
43,x_time_day/10.1002_aenm.201800715/Fig6_D_stability_performance_curve_pce/accepted/10.1002_aenm.201800715__Fig6__D__stability_performance_curve_pce__W_OAQ310__Series_1.csv,1.0,0.9999887320491169,0.9974834999620054,0.9758298740848202,0.9323150499808487,0.8887293359226397,0.8407023631742453,-1.1267950883131484e-06,-0.0006039714491074156,-0.0008702964820794312,-0.000916126868066034,0.0,1.0,0.0,200.0,0.8407023631742453,0.0,0.0,-0.0012457136629422383,195.0,0.9306615320095689,-0.1592976368257547,0.0007950196148712945,moderate_decay
44,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,1.0,1.0,0.9985484853343857,0.9940282861411673,0.9859214715874748,0.9746608885720133,0.9578716864441509,0.0,-0.00014929284647081654,-0.0001621362910738511,-0.000280497851433239,0.0,1.0,0.0,200.0,0.9578716864441509,0.0,0.0,-0.0005004909096859578,180.0,0.9835131497248217,-0.04212831355584912,0.00021035105854617177,stable
45,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP1__Series_2.csv,0.9984358042895373,0.9999989689948591,0.9985485705682734,0.99530724215304,0.9906143989482944,0.9825827298921505,0.9667443616820428,0.00015631647053218067,-0.00011729317104547665,-9.385686409491223e-05,-0.00023870037266251587,10.0,0.9999989689948591,0.0015631647053218067,200.0,0.9667443616820428,0.0,0.0,-0.0004463112204090569,200.0,0.9879673260322263,-0.03169144260749446,0.0001749962746174183,stable
46,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP3__Series_3.csv,0.998435719065275,0.9999983403672306,1.0,0.998435719065275,0.9923720449374277,0.9913916757859688,0.9836286860262504,0.00015626213019556134,-3.9065532548890335e-05,-0.00012127348255694503,-8.743358911177279e-05,11.0,1.0,0.0015642809347250486,200.0,0.9836286860262504,0.0,0.0,-0.00022463719714010955,26.0,0.9935663834869684,-0.01480703303902453,9.01768450992555e-05,stable
47,x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/accepted/10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce__Reference__Series_1.csv,1.0,0.9922228681459727,0.9896838508448692,0.9686475601149637,0.9287440682050276,0.8906361269948563,0.8496367958373908,-0.0007777131854027286,-0.0005893827007752261,-0.0007980698381987206,-0.0007910727236763682,0.0,1.0,0.0,200.0,0.8496367958373908,0.0,0.0,-0.0010773407875740437,200.0,0.9283963143932524,-0.15036320416260918,0.0007531805156442625,moderate_decay
48,x_time_day/10.1002_aenm.202101416/Fig4_F_stability_performance_curve/accepted/10.1002_aenm.202101416__Fig4__F__stability_performance_curve__SnO₂__Series_1.csv,1.0,0.9817684354423891,0.962631428197415,0.9564252330123111,0.9225368890723202,0.8684455654639734,0.825989477800236,-0.001823156455761088,-0.0006335800607519509,-0.000677766878799817,-0.0009654741127208421,0.0,1.0,0.0,200.0,0.825989477800236,0.0,0.0,-0.002143753585263475,18.0,0.9131948928883931,-0.17401052219976398,0.0009474484540686856,moderate_decay
49,x_time_day/10.1002_anie.202105512/Fig4_D_stability_performance_curve_pce_photovoltaic_parameter/accepted/10.1002_anie.202105512__Fig4__D__stability_performance_curve_pce_photovoltaic_parameter__Control_Device__Series_2.csv,1.0,0.9991821511119641,0.9974044297966623,0.985876388471031,0.9698693397677749,0.9537349188752083,0.9417333482180237,-8.178488880359325e-05,-0.0003326440660233271,-0.00032014097406512176,-0.0002813599154975122,0.0,1.0,0.0,200.0,0.9417333482180237,0.0,0.0,-0.0004375702019794314,156.0,0.9702597863733052,-0.05826665178197632,0.0002906150726762977,stable
50,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA1__Series_4.csv,1.0,0.9947684296947709,0.9874622874401784,0.9506567403500017,0.9063320974060227,0.8867425118773921,0.8610754628538138,-0.0005231570305229138,-0.0011027922336192292,-0.0008864928588795796,-0.0004525663455220896,0.0,1.0,0.0,200.0,0.8610754628538138,0.0,0.0,-0.0014462514381838876,44.0,0.9186643342956942,-0.13892453714618624,0.0006928983349511172,moderate_decay
51,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA2__Series_1.csv,1.0,0.9948017527417491,0.9875421477422016,0.9510910977087501,0.8829704240805034,0.8250894126467708,0.7943559834830918,-0.000519824725825091,-0.0010927663758249744,-0.001362413472564934,-0.0008861444059741164,0.0,1.0,0.0,200.0,0.7943559834830918,0.0,0.0,-0.0016411279093946907,89.0,0.8899616422809521,-0.20564401651690822,0.0010253969466168713,moderate_decay
52,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA3__Series_3.csv,1.0,0.9881404824941533,0.9799909884473543,0.958609389828978,0.9371242418883284,0.8767614772717999,0.8384115173012263,-0.0011859517505846684,-0.0007382773166293821,-0.0004297029588129919,-0.0009871272458710212,0.0,1.0,0.0,200.0,0.8384115173012263,0.0,0.0,-0.0015602032334990912,76.0,0.9245708230021986,-0.16158848269877368,0.000966273063909112,moderate_decay
53,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,1.0,0.9793989094604582,0.9613506424619496,0.9213449114651799,0.8788084679715376,0.8678969365718541,0.8129467319533827,-0.0020601090539541845,-0.0014513499498819554,-0.0008507288698728477,-0.0006586173601815481,0.0,1.0,0.0,200.0,0.8129467319533827,0.0,0.0,-0.003384508642624462,156.0,0.8874867043914151,-0.18705326804661726,0.0010973209236889469,moderate_decay
54,x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,1.0,0.9752626793740778,0.9538190386590277,0.8764457223224797,0.7259704328735754,0.5818446873329799,0.4634751701495711,-0.0024737320625922155,-0.0024704239262899525,-0.0030095057889780864,-0.002624952627240043,0.0,1.0,0.0,200.0,0.4634751701495711,0.0,0.0,-0.003387810917213352,143.0,0.7267948718484547,-0.5365248298504288,0.0026787460428295247,rapid_decay
55,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,1.0,0.9598916758298301,0.918441346825983,0.787213682431975,0.5771214652913136,0.4255979616018528,0.29971701990739247,-0.004010832417016985,-0.004316949834946379,-0.004201844342813228,-0.0027740444538392113,0.0,1.0,0.0,200.0,0.29971701990739247,0.0,0.0,-0.0044738598347511815,74.0,0.6083603190033197,-0.7002829800926076,0.0035002070804159052,early_drop
56,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,1.0,0.9846038360227687,0.9651995557127299,0.8965180756240964,0.7778373000871878,0.6969496108305578,0.6412230613578357,-0.0015396163977231315,-0.0022021440099668083,-0.0023736155107381717,-0.0013661423872935207,0.0,1.0,0.0,200.0,0.6412230613578357,0.0,0.0,-0.002538102761047989,61.0,0.7973043900522812,-0.3587769386421643,0.0017909952459605485,rapid_decay
57,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,1.0,0.9814785669013203,0.9616584859658971,0.892212184692584,0.7749468197096339,0.6981226210523881,0.641733040523216,-0.0018521433098679708,-0.0022316595552184073,-0.002345307299659003,-0.0013321377918641786,0.0,1.0,0.0,200.0,0.641733040523216,0.0,0.0,-0.0026198989527795313,46.0,0.7951073761198493,-0.358266959476784,0.0017893715979496962,rapid_decay
58,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-5__Series_3.csv,1.0,0.9918351680327184,0.9810315588640236,0.9406649662966795,0.8788205611040724,0.8204762504140027,0.7672114966118277,-0.0008164831967281572,-0.0012792550434009731,-0.0012368881038521428,-0.001116090644922446,0.0,1.0,0.0,200.0,0.7672114966118277,0.0,0.0,-0.0014322920114807625,109.0,0.8812370868621271,-0.23278850338817225,0.0011624204492581515,moderate_decay
59,x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,1.0,0.9915430745315048,0.9810770156263685,0.9480477038104401,0.8971400217143729,0.8339346726602873,0.7671756223253212,-0.0008456925468495191,-0.0010873842680266172,-0.0010181536419213444,-0.0012996439938905168,0.0,1.0,0.0,200.0,0.7671756223253212,0.0,0.0,-0.0015579027768602427,155.0,0.8905615949003288,-0.23282437767467878,0.001163426351445791,moderate_decay
60,x_time_day/10.1002_cssc.201700603/Fig5_B_stability_performance_curve_pce/accepted/10.1002_cssc.201700603__Fig5__B__stability_performance_curve_pce__0__Series_4.csv,1.0,0.9993935028227076,0.9941554515961599,0.976503611856267,0.9376079971217193,0.8481092444371889,0.6742571175489155,-6.064971772924421e-05,-0.0005722472741610141,-0.0007779122946909544,-0.002633508795728038,0.0,1.0,0.0,200.0,0.6742571175489155,0.0,0.0,-0.00439338113410781,200.0,0.9022308919490947,-0.3257428824510845,0.0016315401642693454,rapid_decay
61,x_time_day/10.1002_cssc.201700603/Fig5_B_stability_performance_curve_pce/accepted/10.1002_cssc.201700603__Fig5__B__stability_performance_curve_pce__5__Series_1.csv,0.9570968462914043,0.963268400627611,0.9724178039085666,1.0,0.940877019223501,0.9009672527947672,0.8430414246305246,0.0006171554336206642,0.0009182899843097253,-0.0011824596155299806,-0.0009783559459297642,46.0,1.0,0.042903153708595654,200.0,0.8430414246305246,0.0,0.0,-0.002057502535023681,171.0,0.9380178804010251,-0.11405542166087979,0.0010002351682546716,initial_gain
62,x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__MAPbI₃_+_10%_F1_0.5_mmol__Series_1.csv,1.0,0.9988842947677774,0.997768589535555,0.9940783454389357,0.9881566908778714,0.9832644215166627,0.9785131643582624,-0.00011157052322225968,-0.0001201487332210427,-0.0001184330912212861,-9.64352651960898e-05,0.0,1.0,0.0,200.0,0.9785131643582624,0.0,0.0,-0.00019304323556712522,120.0,0.9886854724125647,-0.02148683564173759,0.00010732890569323292,stable
63,x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__Reference__Series_2.csv,1.0,0.9960321314461337,0.9914800563716536,0.9787242699124074,0.9574127120156484,0.9377111443850833,0.9187288187937509,-0.0003967868553866327,-0.000432696538343158,-0.00042623115793517964,-0.0003868389322189747,0.0,1.0,0.0,200.0,0.9187288187937509,0.0,0.0,-0.0005344171457442037,10.0,0.9582698324722547,-0.0812711812062491,0.00040597127626754864,stable
64,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,1.0,0.9843894335366455,0.9690644100948712,0.9234423888961286,0.8483030900410198,0.8175519034861971,0.8161801132868453,-0.0015610566463354458,-0.001523676116012923,-0.0015027859771021767,-0.00032122976754174525,0.0,1.0,0.0,173.0,0.8161801132868453,0.0,0.0,-0.0016123881731196499,108.0,0.8723552059747164,-0.18381988671315475,0.0009184100250563306,moderate_decay
65,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F3_0.5mmol3__Series_3.csv,1.0,0.997772974088982,0.9952870927970086,0.9861316064525855,0.9732636400662757,0.9638547893969098,0.9554594817796418,-0.0002227025911017977,-0.000291034190909914,-0.0002573593277261943,-0.00017804158286633954,0.0,1.0,0.0,200.0,0.9554594817796418,0.0,0.0,-0.0005905387601746748,101.0,0.9750753149879643,-0.044540518220358205,0.00022270259110179134,stable
66,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,1.0,0.9732022680539153,0.9464045361078308,0.8688182908771912,0.7402296198389556,0.664081175143374,0.618044613973871,-0.0026797731946084703,-0.0026095994294181024,-0.0025717734207647116,-0.0012218500586508464,0.0,1.0,0.0,200.0,0.618044613973871,0.0,0.0,-0.002955311943766692,113.0,0.7679286805168175,-0.381955386026129,0.0019091636890010014,rapid_decay
67,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_10%_C₆₀__Series_3.csv,1.0,0.9975106060851735,0.993143003476445,0.9824676968442421,0.964265624180327,0.946273008961698,0.9267758022830068,-0.0002489393914826499,-0.0003760727310232859,-0.00036404145327830097,-0.00037489821897320196,0.0,1.0,0.0,200.0,0.9267758022830068,0.0,0.0,-0.00047881608854688507,16.0,0.9639814608988471,-0.07322419771699318,0.00036565204334209624,stable
68,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_5%_C₆₀__Series_1.csv,1.0,0.9962419809328309,0.9918585888583372,0.9787085555198706,0.9542990656811345,0.9315020787941031,0.9109593086588276,-0.00037580190671691047,-0.0004383356353240081,-0.0004881897967747206,-0.0004333975702230697,0.0,1.0,0.0,200.0,0.9109593086588276,0.0,0.0,-0.0005178963605638742,56.0,0.9550307922850672,-0.08904069134117243,0.00044494940845729716,stable
69,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__Reference__Series_2.csv,1.0,0.9961964038563237,0.99240507219536,0.9791093527334811,0.9586737785319079,0.9433227001069278,0.9288247495091706,-0.00038035961436763135,-0.00042717627807106474,-0.00040871148403146316,-0.0002984902902273734,0.0,1.0,0.0,200.0,0.9288247495091706,0.0,0.0,-0.0004547612160050174,65.0,0.9614474041867709,-0.0711752504908294,0.00035584036552570314,stable
